bin,spp,mn_prPres,Elevation,Abbrev,Y,Ytot,binsAway,distAway,distAway_sc,interpPatchy,spAbund,delta,era,mtn,set
8,18,0.2833333333333333,1750,Peflave,0,60,0,0,-0.7340777062286316,0.8571428571428571,2,0.21963280535356566,H,FR,FR_H
8,19,0,1750,Peflavu,0,60,5,250,-0.29099654586224705,0,11,0.21963280535356566,H,FR,FR_H
8,2,0.47,1750,Necin,0,60,0,0,-0.7340777062286316,0.5,64,0.2827196475075403,H,FR,FR_H
8,20,0.08,1750,Peboy,0,60,1,50,-0.6454614741553546,0,1,0.433547130177479,H,FR,FR_H
8,21,1,1750,Peman,21,60,0,0,-0.7340777062286316,0.16279069767441862,925,0.4296959138737838,H,FR,FR_H
8,22,1,1750,Penas,14,60,0,0,-0.7340777062286316,0.21739130434782608,167,0.4231358807049443,H,FR,FR_H
8,23,0,1750,Phint,0,60,19,950,0.9496307031636295,0.45,19,0.17499874052509412,H,FR,FR_H
8,24,1,1750,Remeg,1,60,0,0,-0.7340777062286316,0.3333333333333333,43,0.23459923286259654,H,FR,FR_H
8,25,0.013333333333333334,1750,Remon,0,60,3,150,-0.46822901000880085,0.3333333333333333,4,0.23459923286259654,H,FR,FR_H
8,26,1,1750,Tamin,2,60,0,0,-0.7340777062286316,0.2631578947368421,292,0.24071349277810922,H,FR,FR_H
8,27,1,1750,Taqua,1,60,0,0,-0.7340777062286316,0.4,49,0.23796474889547992,H,FR,FR_H
8,28,0,1750,Taumb,0,60,7,350,-0.11376408171569327,0.2962962962962963,77,0.32410629720815554,H,FR,FR_H
8,29,0.005,1750,Xespi,0,60,3,150,-0.46822901000880085,0,1,0.2366614650395876,H,FR,FR_H
8,3,0.52,1750,Otvar,0,60,0,0,-0.7340777062286316,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
8,30,0.005,1750,Zahud,0,60,3,150,-0.46822901000880085,0,32,0.2947200461725866,H,FR,FR_H
8,31,0,1750,Zapri,0,60,5,250,-0.29099654586224705,0.4230769230769231,81,0.2947200461725866,H,FR,FR_H
8,32,0.3383333333333333,1750,Socin,0,60,0,0,-0.7340777062286316,0.5897435897435898,77,0.15591194057351213,H,FR,FR_H
8,33,0,1750,Sohoy,0,60,17,850,0.7723982390170757,0.7142857142857143,22,0.15591194057351213,H,FR,FR_H
8,34,1,1750,Somer,1,60,0,0,-0.7340777062286316,0.5555555555555556,4,0.15591194057351213,H,FR,FR_H
8,35,0.3983333333333333,1750,Somon,0,60,0,0,-0.7340777062286316,0.5641025641025641,102,0.11209739579914854,H,FR,FR_H
8,36,0.4166666666666667,1750,Sonan,0,60,0,0,-0.7340777062286316,0.9024390243902439,4,0.15591194057351213,H,FR,FR_H
8,37,0.405,1750,Sopal,0,60,0,0,-0.7340777062286316,0.5833333333333334,61,0.15591194057351213,H,FR,FR_H
8,4,1,1750,Scabe,3,60,0,0,-0.7340777062286316,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
8,5,1,1750,Tahud,2,60,0,0,-0.7340777062286316,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
8,6,1,1750,Urele,2,60,0,0,-0.7340777062286316,0.631578947368421,52,0.2366614650395876,H,FR,FR_H
8,7,1,1750,Calat,2,60,0,0,-0.7340777062286316,0.3939393939393939,133,0.17018408159589568,H,FR,FR_H
8,8,0.01,1750,Chhis,0,60,3,150,-0.46822901000880085,0.3333333333333333,3,0.21963280535356566,H,FR,FR_H
8,9,1,1750,Diord,3,60,0,0,-0.7340777062286316,0.25,29,0.21963280535356566,H,FR,FR_H
9,1,0.565,1800,Mafla,0,38,0,0,-0.7340777062286316,0.6666666666666666,32,0.2366614650395876,H,FR,FR_H
9,10,0.5383333333333333,1800,Ictri,0,38,0,0,-0.7340777062286316,0.46153846153846156,48,0.2366614650395876,H,FR,FR_H
9,11,0.5766666666666667,1800,Milon,0,38,0,0,-0.7340777062286316,0.42105263157894735,97,0.18386735507114785,H,FR,FR_H
9,12,0.2866666666666667,1800,Mimon,0,38,0,0,-0.7340777062286316,0.5121951219512195,129,0.12320511244713042,H,FR,FR_H
9,13,1,1800,Mioch,2,38,0,0,-0.7340777062286316,0.5,143,0.22816406873441608,H,FR,FR_H
9,14,1,1800,Mipen,1,38,0,0,-0.7340777062286316,0.2727272727272727,269,0.16941837092546722,H,FR,FR_H
9,15,0,1800,Mygap,0,38,14,700,0.506549542797245,0.3888888888888889,102,0.2097831777700252,H,FR,FR_H
9,16,1,1800,Nemex,3,38,0,0,-0.7340777062286316,0.22727272727272727,125,0.2872105293192125,H,FR,FR_H
9,17,0,1800,Pefas,0,38,6,300,-0.20238031378897017,0,10,0.21963280535356566,H,FR,FR_H
9,18,0.33166666666666667,1800,Peflave,0,38,0,0,-0.7340777062286316,0.8571428571428571,2,0.21963280535356566,H,FR,FR_H
9,19,0,1800,Peflavu,0,38,6,300,-0.20238031378897017,0,11,0.21963280535356566,H,FR,FR_H
9,2,1,1800,Necin,2,38,0,0,-0.7340777062286316,0.5,64,0.2827196475075403,H,FR,FR_H
9,20,1,1800,Peboy,1,38,0,0,-0.7340777062286316,0,1,0.433547130177479,H,FR,FR_H
9,21,1,1800,Peman,10,38,0,0,-0.7340777062286316,0.16279069767441862,925,0.4296959138737838,H,FR,FR_H
9,22,1,1800,Penas,3,38,0,0,-0.7340777062286316,0.21739130434782608,167,0.4231358807049443,H,FR,FR_H
9,23,0,1800,Phint,0,38,18,900,0.8610144710903526,0.45,19,0.17499874052509412,H,FR,FR_H
9,24,1,1800,Remeg,1,38,0,0,-0.7340777062286316,0.3333333333333333,43,0.23459923286259654,H,FR,FR_H
9,25,0.0033333333333333335,1800,Remon,0,38,4,200,-0.37961277793552395,0.3333333333333333,4,0.23459923286259654,H,FR,FR_H
9,26,0.11666666666666667,1800,Tamin,0,38,0,0,-0.7340777062286316,0.2631578947368421,292,0.24071349277810922,H,FR,FR_H
9,27,1,1800,Taqua,1,38,0,0,-0.7340777062286316,0.4,49,0.23796474889547992,H,FR,FR_H
9,28,0,1800,Taumb,0,38,6,300,-0.20238031378897017,0.2962962962962963,77,0.32410629720815554,H,FR,FR_H
9,29,0.0033333333333333335,1800,Xespi,0,38,4,200,-0.37961277793552395,0,1,0.2366614650395876,H,FR,FR_H
9,3,1,1800,Otvar,4,38,0,0,-0.7340777062286316,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
9,30,0,1800,Zahud,0,38,4,200,-0.37961277793552395,0,32,0.2947200461725866,H,FR,FR_H
9,31,0.006666666666666667,1800,Zapri,0,38,4,200,-0.37961277793552395,0.4230769230769231,81,0.2947200461725866,H,FR,FR_H
9,32,0.42333333333333334,1800,Socin,0,38,0,0,-0.7340777062286316,0.5897435897435898,77,0.15591194057351213,H,FR,FR_H
9,33,0,1800,Sohoy,0,38,16,800,0.6837820069437988,0.7142857142857143,22,0.15591194057351213,H,FR,FR_H
9,34,0.6583333333333333,1800,Somer,0,38,0,0,-0.7340777062286316,0.5555555555555556,4,0.15591194057351213,H,FR,FR_H
9,35,1,1800,Somon,1,38,0,0,-0.7340777062286316,0.5641025641025641,102,0.11209739579914854,H,FR,FR_H
9,36,0.44666666666666666,1800,Sonan,0,38,0,0,-0.7340777062286316,0.9024390243902439,4,0.15591194057351213,H,FR,FR_H
9,37,0.4633333333333333,1800,Sopal,0,38,0,0,-0.7340777062286316,0.5833333333333334,61,0.15591194057351213,H,FR,FR_H
9,4,1,1800,Scabe,3,38,0,0,-0.7340777062286316,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
9,5,1,1800,Tahud,1,38,0,0,-0.7340777062286316,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
9,6,0.27,1800,Urele,0,38,0,0,-0.7340777062286316,0.631578947368421,52,0.2366614650395876,H,FR,FR_H
9,7,0.52,1800,Calat,0,38,0,0,-0.7340777062286316,0.3939393939393939,133,0.17018408159589568,H,FR,FR_H
9,8,0,1800,Chhis,0,38,4,200,-0.37961277793552395,0.3333333333333333,3,0.21963280535356566,H,FR,FR_H
9,9,1,1800,Diord,5,38,0,0,-0.7340777062286316,0.25,29,0.21963280535356566,H,FR,FR_H
1,1,0,1400,Mafla,0,0,9,450,-0.3080867766370664,0.8421052631578947,35,0.2366614650395876,C,FR,FR_C
1,10,0.24666666666666667,1400,Ictri,0,0,2,100,-0.70948426219062,0,2,0.2366614650395876,C,FR,FR_C
1,11,0.013333333333333334,1400,Milon,0,0,6,300,-0.48011427044573224,0.6153846153846154,66,0.18386735507114785,C,FR,FR_C
1,12,0.185,1400,Mimon,0,0,2,100,-0.70948426219062,0.6,62,0.12320511244713042,C,FR,FR_C
1,13,0.39166666666666666,1400,Mioch,0,0,2,100,-0.70948426219062,0.26666666666666666,31,0.22816406873441608,C,FR,FR_C
1,14,0.18333333333333332,1400,Mipen,0,0,2,100,-0.70948426219062,0.5555555555555556,9,0.16941837092546722,C,FR,FR_C
1,15,0,1400,Mygap,0,0,24,1200,0.5520506924062628,0.2,59,0.2097831777700252,C,FR,FR_C
1,16,0.26166666666666666,1400,Nemex,0,0,2,100,-0.70948426219062,0.35714285714285715,158,0.2872105293192125,C,FR,FR_C
1,17,0,1400,Pefas,0,0,48,2400,1.9282706428755896,1,0,0.21963280535356566,C,FR,FR_C
1,18,0,1400,Peflave,0,0,48,2400,1.9282706428755896,1,0,0.21963280535356566,C,FR,FR_C
1,19,0,1400,Peflavu,0,0,48,2400,1.9282706428755896,1,0,0.21963280535356566,C,FR,FR_C
1,2,0.10333333333333333,1400,Necin,0,0,2,100,-0.70948426219062,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
1,20,0.0033333333333333335,1400,Peboy,0,0,6,300,-0.48011427044573224,0,5,0.433547130177479,C,FR,FR_C
1,21,0.475,1400,Peman,0,0,2,100,-0.70948426219062,0.13333333333333333,1949,0.4296959138737838,C,FR,FR_C
1,22,0.006666666666666667,1400,Penas,0,0,5,250,-0.5374567683819542,0.5454545454545454,81,0.4231358807049443,C,FR,FR_C
1,23,0,1400,Phint,0,0,26,1300,0.6667356882787067,0.38095238095238093,37,0.17499874052509412,C,FR,FR_C
1,24,0.028333333333333332,1400,Remeg,0,0,5,250,-0.5374567683819542,0.08333333333333333,169,0.23459923286259654,C,FR,FR_C
1,25,0,1400,Remon,0,0,48,2400,1.9282706428755896,1,0,0.23459923286259654,C,FR,FR_C
1,26,0.36833333333333335,1400,Tamin,0,0,2,100,-0.70948426219062,0.175,445,0.24071349277810922,C,FR,FR_C
1,27,0.0016666666666666668,1400,Taqua,0,0,6,300,-0.48011427044573224,0.6,60,0.23796474889547992,C,FR,FR_C
1,28,0,1400,Taumb,0,0,18,900,0.20799570478893112,0.36363636363636365,59,0.32410629720815554,C,FR,FR_C
1,29,0,1400,Xespi,0,0,48,2400,1.9282706428755896,1,0,0.2366614650395876,C,FR,FR_C
1,3,0.008333333333333333,1400,Otvar,0,0,6,300,-0.48011427044573224,0,1,0.2366614650395876,C,FR,FR_C
1,30,0.005,1400,Zahud,0,0,6,300,-0.48011427044573224,0.5555555555555556,6,0.2947200461725866,C,FR,FR_C
1,31,0,1400,Zapri,0,0,20,1000,0.322680700661375,0.4666666666666667,89,0.2947200461725866,C,FR,FR_C
1,32,0,1400,Socin,0,0,27,1350,0.7240781862149287,0.4,63,0.15591194057351213,C,FR,FR_C
1,33,0,1400,Sohoy,0,0,28,1400,0.7814206841511506,0.46153846153846156,16,0.15591194057351213,C,FR,FR_C
1,34,0.0033333333333333335,1400,Somer,0,0,6,300,-0.48011427044573224,0.8181818181818182,2,0.15591194057351213,C,FR,FR_C
1,35,0.01,1400,Somon,0,0,6,300,-0.48011427044573224,0.3888888888888889,95,0.11209739579914854,C,FR,FR_C
1,36,0,1400,Sonan,0,0,15,750,0.035968210980265286,0.7096774193548387,17,0.15591194057351213,C,FR,FR_C
1,37,0,1400,Sopal,0,0,27,1350,0.7240781862149287,0.3333333333333333,3,0.15591194057351213,C,FR,FR_C
1,4,0.0033333333333333335,1400,Scabe,0,0,6,300,-0.48011427044573224,0.65,12,0.2366614650395876,C,FR,FR_C
1,5,0,1400,Tahud,0,0,9,450,-0.3080867766370664,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
1,6,0,1400,Urele,0,0,19,950,0.26533820272515307,0,9,0.2366614650395876,C,FR,FR_C
1,7,0,1400,Calat,0,0,10,500,-0.2507442787008444,0.3333333333333333,102,0.17018408159589568,C,FR,FR_C
1,8,0,1400,Chhis,0,0,10,500,-0.2507442787008444,0,1,0.21963280535356566,C,FR,FR_C
1,9,0,1400,Diord,0,0,48,2400,1.9282706428755896,1,0,0.21963280535356566,C,FR,FR_C
10,1,1,1850,Mafla,1,39,0,0,-0.824169258063064,0.8421052631578947,35,0.2366614650395876,C,FR,FR_C
10,10,0.005,1850,Ictri,0,39,6,300,-0.48011427044573224,0,2,0.2366614650395876,C,FR,FR_C
10,11,0.4583333333333333,1850,Milon,0,39,0,0,-0.824169258063064,0.6153846153846154,66,0.18386735507114785,C,FR,FR_C
10,12,0.45666666666666667,1850,Mimon,0,39,0,0,-0.824169258063064,0.6,62,0.12320511244713042,C,FR,FR_C
10,13,0.6883333333333334,1850,Mioch,0,39,0,0,-0.824169258063064,0.26666666666666666,31,0.22816406873441608,C,FR,FR_C
10,14,0.3883333333333333,1850,Mipen,0,39,0,0,-0.824169258063064,0.5555555555555556,9,0.16941837092546722,C,FR,FR_C
10,15,0,1850,Mygap,0,39,15,750,0.035968210980265286,0.2,59,0.2097831777700252,C,FR,FR_C
10,16,0.305,1850,Nemex,0,39,0,0,-0.824169258063064,0.35714285714285715,158,0.2872105293192125,C,FR,FR_C
10,17,0,1850,Pefas,0,39,48,2400,1.9282706428755896,1,0,0.21963280535356566,C,FR,FR_C
10,18,0,1850,Peflave,0,39,48,2400,1.9282706428755896,1,0,0.21963280535356566,C,FR,FR_C
10,19,0,1850,Peflavu,0,39,48,2400,1.9282706428755896,1,0,0.21963280535356566,C,FR,FR_C
10,2,0.30333333333333334,1850,Necin,0,39,0,0,-0.824169258063064,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
10,20,0.015,1850,Peboy,0,39,3,150,-0.6521417642543981,0,5,0.433547130177479,C,FR,FR_C
10,21,1,1850,Peman,15,39,0,0,-0.824169258063064,0.13333333333333333,1949,0.4296959138737838,C,FR,FR_C
10,22,0.27666666666666667,1850,Penas,0,39,0,0,-0.824169258063064,0.5454545454545454,81,0.4231358807049443,C,FR,FR_C
10,23,0,1850,Phint,0,39,17,850,0.1506532068527092,0.38095238095238093,37,0.17499874052509412,C,FR,FR_C
10,24,1,1850,Remeg,1,39,0,0,-0.824169258063064,0.08333333333333333,169,0.23459923286259654,C,FR,FR_C
10,25,0,1850,Remon,0,39,48,2400,1.9282706428755896,1,0,0.23459923286259654,C,FR,FR_C
10,26,1,1850,Tamin,3,39,0,0,-0.824169258063064,0.175,445,0.24071349277810922,C,FR,FR_C
10,27,1,1850,Taqua,17,39,0,0,-0.824169258063064,0.6,60,0.23796474889547992,C,FR,FR_C
10,28,0,1850,Taumb,0,39,9,450,-0.3080867766370664,0.36363636363636365,59,0.32410629720815554,C,FR,FR_C
10,29,0,1850,Xespi,0,39,48,2400,1.9282706428755896,1,0,0.2366614650395876,C,FR,FR_C
10,3,0.043333333333333335,1850,Otvar,0,39,3,150,-0.6521417642543981,0,1,0.2366614650395876,C,FR,FR_C
10,30,0.465,1850,Zahud,0,39,0,0,-0.824169258063064,0.5555555555555556,6,0.2947200461725866,C,FR,FR_C
10,31,0,1850,Zapri,0,39,11,550,-0.1934017807646225,0.4666666666666667,89,0.2947200461725866,C,FR,FR_C
10,32,0,1850,Socin,0,39,18,900,0.20799570478893112,0.4,63,0.15591194057351213,C,FR,FR_C
10,33,0,1850,Sohoy,0,39,19,950,0.26533820272515307,0.46153846153846156,16,0.15591194057351213,C,FR,FR_C
10,34,0.4683333333333333,1850,Somer,0,39,0,0,-0.824169258063064,0.8181818181818182,2,0.15591194057351213,C,FR,FR_C
10,35,0.525,1850,Somon,0,39,0,0,-0.824169258063064,0.3888888888888889,95,0.11209739579914854,C,FR,FR_C
10,36,0.006666666666666667,1850,Sonan,0,39,6,300,-0.48011427044573224,0.7096774193548387,17,0.15591194057351213,C,FR,FR_C
10,37,0,1850,Sopal,0,39,18,900,0.20799570478893112,0.3333333333333333,3,0.15591194057351213,C,FR,FR_C
10,4,1,1850,Scabe,1,39,0,0,-0.824169258063064,0.65,12,0.2366614650395876,C,FR,FR_C
10,5,1,1850,Tahud,1,39,0,0,-0.824169258063064,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
10,6,0,1850,Urele,0,39,10,500,-0.2507442787008444,0,9,0.2366614650395876,C,FR,FR_C
10,7,0.21,1850,Calat,0,39,1,50,-0.7668267601268419,0.3333333333333333,102,0.17018408159589568,C,FR,FR_C
10,8,0.25166666666666665,1850,Chhis,0,39,1,50,-0.7668267601268419,0,1,0.21963280535356566,C,FR,FR_C
10,9,0,1850,Diord,0,39,48,2400,1.9282706428755896,1,0,0.21963280535356566,C,FR,FR_C
11,1,0.023333333333333334,1900,Mafla,0,207,0,0,-0.824169258063064,0.8421052631578947,35,0.2366614650395876,C,FR,FR_C
11,10,0,1900,Ictri,0,207,7,350,-0.42277177250951026,0,2,0.2366614650395876,C,FR,FR_C
11,11,1,1900,Milon,2,207,0,0,-0.824169258063064,0.6153846153846154,66,0.18386735507114785,C,FR,FR_C
11,12,1,1900,Mimon,1,207,0,0,-0.824169258063064,0.6,62,0.12320511244713042,C,FR,FR_C
11,13,1,1900,Mioch,3,207,0,0,-0.824169258063064,0.26666666666666666,31,0.22816406873441608,C,FR,FR_C
11,14,1,1900,Mipen,1,207,0,0,-0.824169258063064,0.5555555555555556,9,0.16941837092546722,C,FR,FR_C
11,15,0,1900,Mygap,0,207,14,700,-0.021374286955956657,0.2,59,0.2097831777700252,C,FR,FR_C
11,16,1,1900,Nemex,9,207,0,0,-0.824169258063064,0.35714285714285715,158,0.2872105293192125,C,FR,FR_C
11,17,0,1900,Pefas,0,207,48,2400,1.9282706428755896,1,0,0.21963280535356566,C,FR,FR_C
11,18,0,1900,Peflave,0,207,48,2400,1.9282706428755896,1,0,0.21963280535356566,C,FR,FR_C
11,19,0,1900,Peflavu,0,207,48,2400,1.9282706428755896,1,0,0.21963280535356566,C,FR,FR_C
11,2,0.07666666666666666,1900,Necin,0,207,0,0,-0.824169258063064,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
11,20,0,1900,Peboy,0,207,4,200,-0.5947992663181761,0,5,0.433547130177479,C,FR,FR_C
11,21,1,1900,Peman,125,207,0,0,-0.824169258063064,0.13333333333333333,1949,0.4296959138737838,C,FR,FR_C
11,22,1,1900,Penas,1,207,0,0,-0.824169258063064,0.5454545454545454,81,0.4231358807049443,C,FR,FR_C
11,23,0,1900,Phint,0,207,16,800,0.09331070891648724,0.38095238095238093,37,0.17499874052509412,C,FR,FR_C
11,24,1,1900,Remeg,14,207,0,0,-0.824169258063064,0.08333333333333333,169,0.23459923286259654,C,FR,FR_C
11,25,0,1900,Remon,0,207,48,2400,1.9282706428755896,1,0,0.23459923286259654,C,FR,FR_C
11,26,1,1900,Tamin,16,207,0,0,-0.824169258063064,0.175,445,0.24071349277810922,C,FR,FR_C
11,27,1,1900,Taqua,19,207,0,0,-0.824169258063064,0.6,60,0.23796474889547992,C,FR,FR_C
11,28,0,1900,Taumb,0,207,8,400,-0.36542927457328833,0.36363636363636365,59,0.32410629720815554,C,FR,FR_C
11,29,0,1900,Xespi,0,207,48,2400,1.9282706428755896,1,0,0.2366614650395876,C,FR,FR_C
11,3,0.0033333333333333335,1900,Otvar,0,207,4,200,-0.5947992663181761,0,1,0.2366614650395876,C,FR,FR_C
11,30,1,1900,Zahud,2,207,0,0,-0.824169258063064,0.5555555555555556,6,0.2947200461725866,C,FR,FR_C
11,31,0,1900,Zapri,0,207,10,500,-0.2507442787008444,0.4666666666666667,89,0.2947200461725866,C,FR,FR_C
11,32,0,1900,Socin,0,207,17,850,0.1506532068527092,0.4,63,0.15591194057351213,C,FR,FR_C
11,33,0,1900,Sohoy,0,207,18,900,0.20799570478893112,0.46153846153846156,16,0.15591194057351213,C,FR,FR_C
11,34,0.24833333333333332,1900,Somer,0,207,0,0,-0.824169258063064,0.8181818181818182,2,0.15591194057351213,C,FR,FR_C
11,35,1,1900,Somon,3,207,0,0,-0.824169258063064,0.3888888888888889,95,0.11209739579914854,C,FR,FR_C
11,36,0.0016666666666666668,1900,Sonan,0,207,5,250,-0.5374567683819542,0.7096774193548387,17,0.15591194057351213,C,FR,FR_C
11,37,0,1900,Sopal,0,207,17,850,0.1506532068527092,0.3333333333333333,3,0.15591194057351213,C,FR,FR_C
11,4,1,1900,Scabe,5,207,0,0,-0.824169258063064,0.65,12,0.2366614650395876,C,FR,FR_C
11,5,1,1900,Tahud,2,207,0,0,-0.824169258063064,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
11,6,0,1900,Urele,0,207,9,450,-0.3080867766370664,0,9,0.2366614650395876,C,FR,FR_C
11,7,1,1900,Calat,3,207,0,0,-0.824169258063064,0.3333333333333333,102,0.17018408159589568,C,FR,FR_C
11,8,1,1900,Chhis,1,207,0,0,-0.824169258063064,0,1,0.21963280535356566,C,FR,FR_C
11,9,0,1900,Diord,0,207,48,2400,1.9282706428755896,1,0,0.21963280535356566,C,FR,FR_C
12,1,0.12666666666666668,1950,Mafla,0,46,0,0,-0.824169258063064,0.8421052631578947,35,0.2366614650395876,C,FR,FR_C
12,10,0,1950,Ictri,0,46,8,400,-0.36542927457328833,0,2,0.2366614650395876,C,FR,FR_C
12,11,0.4816666666666667,1950,Milon,0,46,0,0,-0.824169258063064,0.6153846153846154,66,0.18386735507114785,C,FR,FR_C
12,12,1,1950,Mimon,4,46,0,0,-0.824169258063064,0.6,62,0.12320511244713042,C,FR,FR_C
12,13,0.6683333333333333,1950,Mioch,0,46,0,0,-0.824169258063064,0.26666666666666666,31,0.22816406873441608,C,FR,FR_C
12,14,0.215,1950,Mipen,0,46,1,50,-0.7668267601268419,0.5555555555555556,9,0.16941837092546722,C,FR,FR_C
12,15,0,1950,Mygap,0,46,13,650,-0.0787167848921786,0.2,59,0.2097831777700252,C,FR,FR_C
12,16,0.28,1950,Nemex,0,46,0,0,-0.824169258063064,0.35714285714285715,158,0.2872105293192125,C,FR,FR_C
12,17,0,1950,Pefas,0,46,48,2400,1.9282706428755896,1,0,0.21963280535356566,C,FR,FR_C
12,18,0,1950,Peflave,0,46,48,2400,1.9282706428755896,1,0,0.21963280535356566,C,FR,FR_C
12,19,0,1950,Peflavu,0,46,48,2400,1.9282706428755896,1,0,0.21963280535356566,C,FR,FR_C
12,2,0.2683333333333333,1950,Necin,0,46,0,0,-0.824169258063064,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
12,20,0,1950,Peboy,0,46,5,250,-0.5374567683819542,0,5,0.433547130177479,C,FR,FR_C
12,21,1,1950,Peman,12,46,0,0,-0.824169258063064,0.13333333333333333,1949,0.4296959138737838,C,FR,FR_C
12,22,0.21833333333333332,1950,Penas,0,46,0,0,-0.824169258063064,0.5454545454545454,81,0.4231358807049443,C,FR,FR_C
12,23,0,1950,Phint,0,46,15,750,0.035968210980265286,0.38095238095238093,37,0.17499874052509412,C,FR,FR_C
12,24,1,1950,Remeg,13,46,0,0,-0.824169258063064,0.08333333333333333,169,0.23459923286259654,C,FR,FR_C
12,25,0,1950,Remon,0,46,48,2400,1.9282706428755896,1,0,0.23459923286259654,C,FR,FR_C
12,26,1,1950,Tamin,13,46,0,0,-0.824169258063064,0.175,445,0.24071349277810922,C,FR,FR_C
12,27,0.30333333333333334,1950,Taqua,0,46,0,0,-0.824169258063064,0.6,60,0.23796474889547992,C,FR,FR_C
12,28,0,1950,Taumb,0,46,7,350,-0.42277177250951026,0.36363636363636365,59,0.32410629720815554,C,FR,FR_C
12,29,0,1950,Xespi,0,46,48,2400,1.9282706428755896,1,0,0.2366614650395876,C,FR,FR_C
12,3,0.0016666666666666668,1950,Otvar,0,46,5,250,-0.5374567683819542,0,1,0.2366614650395876,C,FR,FR_C
12,30,0.4533333333333333,1950,Zahud,0,46,0,0,-0.824169258063064,0.5555555555555556,6,0.2947200461725866,C,FR,FR_C
12,31,0,1950,Zapri,0,46,9,450,-0.3080867766370664,0.4666666666666667,89,0.2947200461725866,C,FR,FR_C
12,32,0,1950,Socin,0,46,16,800,0.09331070891648724,0.4,63,0.15591194057351213,C,FR,FR_C
12,33,0,1950,Sohoy,0,46,17,850,0.1506532068527092,0.46153846153846156,16,0.15591194057351213,C,FR,FR_C
12,34,0.4483333333333333,1950,Somer,0,46,0,0,-0.824169258063064,0.8181818181818182,2,0.15591194057351213,C,FR,FR_C
12,35,1,1950,Somon,1,46,0,0,-0.824169258063064,0.3888888888888889,95,0.11209739579914854,C,FR,FR_C
12,36,0.018333333333333333,1950,Sonan,0,46,4,200,-0.5947992663181761,0.7096774193548387,17,0.15591194057351213,C,FR,FR_C
12,37,0,1950,Sopal,0,46,16,800,0.09331070891648724,0.3333333333333333,3,0.15591194057351213,C,FR,FR_C
12,4,1,1950,Scabe,1,46,0,0,-0.824169258063064,0.65,12,0.2366614650395876,C,FR,FR_C
12,5,1,1950,Tahud,2,46,0,0,-0.824169258063064,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
12,6,0,1950,Urele,0,46,8,400,-0.36542927457328833,0,9,0.2366614650395876,C,FR,FR_C
12,7,0.38166666666666665,1950,Calat,0,46,0,0,-0.824169258063064,0.3333333333333333,102,0.17018408159589568,C,FR,FR_C
12,8,0.2,1950,Chhis,0,46,1,50,-0.7668267601268419,0,1,0.21963280535356566,C,FR,FR_C
12,9,0,1950,Diord,0,46,48,2400,1.9282706428755896,1,0,0.21963280535356566,C,FR,FR_C
13,1,0.27166666666666667,2000,Mafla,0,2,0,0,-0.824169258063064,0.8421052631578947,35,0.2366614650395876,C,FR,FR_C
13,10,0,2000,Ictri,0,2,9,450,-0.3080867766370664,0,2,0.2366614650395876,C,FR,FR_C
13,11,0.69,2000,Milon,0,2,0,0,-0.824169258063064,0.6153846153846154,66,0.18386735507114785,C,FR,FR_C
13,12,0.5966666666666667,2000,Mimon,0,2,0,0,-0.824169258063064,0.6,62,0.12320511244713042,C,FR,FR_C
13,13,0.8216666666666667,2000,Mioch,0,2,0,0,-0.824169258063064,0.26666666666666666,31,0.22816406873441608,C,FR,FR_C
13,14,0.20333333333333334,2000,Mipen,0,2,2,100,-0.70948426219062,0.5555555555555556,9,0.16941837092546722,C,FR,FR_C
13,15,0,2000,Mygap,0,2,12,600,-0.13605928282840055,0.2,59,0.2097831777700252,C,FR,FR_C
13,16,0.7316666666666667,2000,Nemex,0,2,0,0,-0.824169258063064,0.35714285714285715,158,0.2872105293192125,C,FR,FR_C
13,17,0,2000,Pefas,0,2,48,2400,1.9282706428755896,1,0,0.21963280535356566,C,FR,FR_C
13,18,0,2000,Peflave,0,2,48,2400,1.9282706428755896,1,0,0.21963280535356566,C,FR,FR_C
13,19,0,2000,Peflavu,0,2,48,2400,1.9282706428755896,1,0,0.21963280535356566,C,FR,FR_C
13,2,0.47333333333333333,2000,Necin,0,2,0,0,-0.824169258063064,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
13,20,0.0033333333333333335,2000,Peboy,0,2,6,300,-0.48011427044573224,0,5,0.433547130177479,C,FR,FR_C
13,21,0.7316666666666667,2000,Peman,0,2,0,0,-0.824169258063064,0.13333333333333333,1949,0.4296959138737838,C,FR,FR_C
13,22,0.5416666666666666,2000,Penas,0,2,0,0,-0.824169258063064,0.5454545454545454,81,0.4231358807049443,C,FR,FR_C
