spp,true.lo,true.hi,obs.lo,obs.hi,mod.lo,mod.hi,sim,b,mtn,type,effort,era
19,2050,3700,2150,3700,2150,3700,14,50,SJ,all,2,H
20,1450,2800,1450,2250,1450,2300,14,50,SJ,all,2,H
21,1800,2550,1850,2550,1800,2550,14,50,SJ,all,2,H
22,2300,2300,NA,NA,NA,NA,14,50,SJ,all,2,H
23,2650,3700,2700,3700,2650,3700,14,50,SJ,all,2,H
24,1800,3200,1900,3000,1800,3100,14,50,SJ,all,2,H
25,2200,3700,2250,3700,2200,3700,14,50,SJ,all,2,H
26,1450,2550,1450,2550,1450,2550,14,50,SJ,all,2,H
27,1450,2850,1450,2850,1450,2850,14,50,SJ,all,2,H
28,1450,2400,1500,2350,1450,2450,14,50,SJ,all,2,H
29,1450,3100,1500,2900,1500,2950,14,50,SJ,all,2,H
30,1650,3200,1800,3150,1800,3200,14,50,SJ,all,2,H
1,1450,2650,1450,2600,1450,2650,15,50,SJ,all,2,H
2,2250,3700,2550,3700,2500,3700,15,50,SJ,all,2,H
3,2100,2500,2100,2350,2050,2400,15,50,SJ,all,2,H
4,1450,2750,1450,2600,1450,2650,15,50,SJ,all,2,H
5,1450,3250,1450,3050,1450,3100,15,50,SJ,all,2,H
6,1950,2550,2000,2500,2000,2500,15,50,SJ,all,2,H
7,1450,2900,1450,2850,1450,2900,15,50,SJ,all,2,H
8,1450,3200,1450,3050,1450,3100,15,50,SJ,all,2,H
9,1750,2600,1950,2600,1900,2650,15,50,SJ,all,2,H
10,NA,NA,NA,NA,NA,NA,15,50,SJ,all,2,H
11,1500,3050,1650,2850,1600,2900,15,50,SJ,all,2,H
12,1450,2700,1450,2550,1450,2600,15,50,SJ,all,2,H
13,2450,2750,2600,2600,2550,2650,15,50,SJ,all,2,H
14,1750,3000,2000,2850,2000,2850,15,50,SJ,all,2,H
15,2250,3700,2250,3700,2200,3700,15,50,SJ,all,2,H
16,1450,2700,1450,2600,1450,2650,15,50,SJ,all,2,H
17,2650,3700,2700,3700,2600,3700,15,50,SJ,all,2,H
18,1950,2500,1950,2200,1950,2250,15,50,SJ,all,2,H
19,2050,3700,2150,3700,2100,3700,15,50,SJ,all,2,H
20,1450,2800,1450,2600,1450,2650,15,50,SJ,all,2,H
21,1800,2550,1850,2550,1800,2550,15,50,SJ,all,2,H
22,2300,2300,NA,NA,NA,NA,15,50,SJ,all,2,H
23,2650,3700,2700,3700,2650,3700,15,50,SJ,all,2,H
24,1800,3200,1950,3050,1900,3100,15,50,SJ,all,2,H
25,2200,3700,2300,3700,2250,3700,15,50,SJ,all,2,H
26,1450,2550,1450,2500,1450,2500,15,50,SJ,all,2,H
27,1450,2850,1450,2850,1450,2850,15,50,SJ,all,2,H
28,1450,2400,1650,2350,1600,2400,15,50,SJ,all,2,H
29,1450,3100,1500,3000,1500,3050,15,50,SJ,all,2,H
30,1650,3200,1950,3150,1950,3200,15,50,SJ,all,2,H
1,1450,2650,1450,2550,1450,2600,16,50,SJ,all,2,H
2,2250,3700,2550,3700,2500,3700,16,50,SJ,all,2,H
3,2100,2500,2350,2350,2300,2400,16,50,SJ,all,2,H
4,1450,2750,1450,2600,1450,2650,16,50,SJ,all,2,H
5,1450,3250,1450,3150,1450,3200,16,50,SJ,all,2,H
6,1950,2550,2000,2550,2000,2550,16,50,SJ,all,2,H
7,1450,2900,1450,2850,1450,2900,16,50,SJ,all,2,H
8,1450,3200,1450,2900,1450,2950,16,50,SJ,all,2,H
9,1750,2600,1750,2600,1700,2650,16,50,SJ,all,2,H
10,NA,NA,NA,NA,NA,NA,16,50,SJ,all,2,H
11,1500,3050,1650,2900,1600,2950,16,50,SJ,all,2,H
12,1450,2700,1450,2450,1450,2500,16,50,SJ,all,2,H
13,2450,2750,2600,2600,2550,2650,16,50,SJ,all,2,H
14,1750,3000,2050,3000,2050,3000,16,50,SJ,all,2,H
15,2250,3700,2250,3200,2200,3250,16,50,SJ,all,2,H
16,1450,2700,1450,2600,1450,2650,16,50,SJ,all,2,H
17,2650,3700,2700,3700,2650,3700,16,50,SJ,all,2,H
18,1950,2500,1950,2400,1950,2400,16,50,SJ,all,2,H
19,2050,3700,2150,3700,2150,3700,16,50,SJ,all,2,H
20,1450,2800,1450,2300,1450,2300,16,50,SJ,all,2,H
21,1800,2550,1850,2550,1800,2600,16,50,SJ,all,2,H
22,2300,2300,NA,NA,NA,NA,16,50,SJ,all,2,H
23,2650,3700,2700,3700,2650,3700,16,50,SJ,all,2,H
24,1800,3200,1950,2900,1900,2950,16,50,SJ,all,2,H
25,2200,3700,2300,3700,2250,3700,16,50,SJ,all,2,H
26,1450,2550,1450,2500,1450,2500,16,50,SJ,all,2,H
27,1450,2850,1450,2850,1450,2900,16,50,SJ,all,2,H
28,1450,2400,1850,2350,1800,2400,16,50,SJ,all,2,H
29,1450,3100,1550,3050,1500,3100,16,50,SJ,all,2,H
30,1650,3200,1950,3100,1950,3150,16,50,SJ,all,2,H
1,1450,2650,1450,2600,1450,2650,17,50,SJ,all,2,H
2,2250,3700,2550,3700,2500,3700,17,50,SJ,all,2,H
3,2100,2500,2350,2450,2300,2500,17,50,SJ,all,2,H
4,1450,2750,1450,2600,1450,2650,17,50,SJ,all,2,H
5,1450,3250,1450,3150,1450,3200,17,50,SJ,all,2,H
6,1950,2550,2000,2550,2000,2550,17,50,SJ,all,2,H
7,1450,2900,1500,2850,1450,2900,17,50,SJ,all,2,H
8,1450,3200,1450,3150,1450,3200,17,50,SJ,all,2,H
9,1750,2600,1800,2600,1750,2650,17,50,SJ,all,2,H
10,NA,NA,NA,NA,NA,NA,17,50,SJ,all,2,H
11,1500,3050,1650,2850,1600,2900,17,50,SJ,all,2,H
12,1450,2700,1450,2600,1450,2650,17,50,SJ,all,2,H
13,2450,2750,2600,2600,2550,2650,17,50,SJ,all,2,H
14,1750,3000,2000,2850,2000,2850,17,50,SJ,all,2,H
15,2250,3700,2250,3450,2200,3500,17,50,SJ,all,2,H
16,1450,2700,1450,2600,1450,2650,17,50,SJ,all,2,H
17,2650,3700,2850,3050,2800,3100,17,50,SJ,all,2,H
18,1950,2500,1950,2400,1950,2400,17,50,SJ,all,2,H
19,2050,3700,2150,3700,2150,3700,17,50,SJ,all,2,H
20,1450,2800,1450,2350,1450,2400,17,50,SJ,all,2,H
21,1800,2550,1850,2550,1800,2550,17,50,SJ,all,2,H
22,2300,2300,NA,NA,NA,NA,17,50,SJ,all,2,H
23,2650,3700,2700,3700,2650,3700,17,50,SJ,all,2,H
24,1800,3200,1950,2900,1900,2950,17,50,SJ,all,2,H
25,2200,3700,2250,3700,2200,3700,17,50,SJ,all,2,H
26,1450,2550,1450,2500,1450,2500,17,50,SJ,all,2,H
27,1450,2850,1450,2850,1450,2900,17,50,SJ,all,2,H
28,1450,2400,1450,2350,1450,2450,17,50,SJ,all,2,H
29,1450,3100,1550,3050,1500,3100,17,50,SJ,all,2,H
30,1650,3200,1950,3150,1950,3200,17,50,SJ,all,2,H
1,1450,2650,1450,2600,1450,2650,18,50,SJ,all,2,H
2,2250,3700,2550,3700,2500,3700,18,50,SJ,all,2,H
3,2100,2500,2350,2350,2300,2400,18,50,SJ,all,2,H
4,1450,2750,1450,2600,1450,2650,18,50,SJ,all,2,H
5,1450,3250,1450,3050,1450,3100,18,50,SJ,all,2,H
6,1950,2550,2000,2550,2000,2550,18,50,SJ,all,2,H
7,1450,2900,1500,2850,1450,2900,18,50,SJ,all,2,H
8,1450,3200,1450,3150,1450,3200,18,50,SJ,all,2,H
9,1750,2600,1950,2600,1900,2650,18,50,SJ,all,2,H
10,NA,NA,NA,NA,NA,NA,18,50,SJ,all,2,H
11,1500,3050,1650,2850,1600,2900,18,50,SJ,all,2,H
12,1450,2700,1450,2600,1450,2650,18,50,SJ,all,2,H
13,2450,2750,2600,2600,2550,2650,18,50,SJ,all,2,H
14,1750,3000,2000,2850,2000,2850,18,50,SJ,all,2,H
15,2250,3700,2250,3700,2200,3700,18,50,SJ,all,2,H
16,1450,2700,1450,2600,1450,2650,18,50,SJ,all,2,H
17,2650,3700,2700,3700,2600,3700,18,50,SJ,all,2,H
18,1950,2500,1950,2400,1950,2400,18,50,SJ,all,2,H
19,2050,3700,2150,3700,2150,3700,18,50,SJ,all,2,H
20,1450,2800,1450,2350,1450,2400,18,50,SJ,all,2,H
21,1800,2550,1850,2550,1800,2550,18,50,SJ,all,2,H
22,2300,2300,NA,NA,NA,NA,18,50,SJ,all,2,H
23,2650,3700,2700,3700,2650,3700,18,50,SJ,all,2,H
24,1800,3200,1900,3100,1850,3150,18,50,SJ,all,2,H
25,2200,3700,2250,3700,2200,3700,18,50,SJ,all,2,H
26,1450,2550,1450,2550,1450,2550,18,50,SJ,all,2,H
27,1450,2850,1450,2850,1450,2900,18,50,SJ,all,2,H
28,1450,2400,1450,2350,1450,2400,18,50,SJ,all,2,H
29,1450,3100,1500,3050,1450,3100,18,50,SJ,all,2,H
30,1650,3200,1800,3150,1750,3200,18,50,SJ,all,2,H
1,1450,2650,1450,2600,1450,2650,19,50,SJ,all,2,H
2,2250,3700,2550,3700,2500,3700,19,50,SJ,all,2,H
3,2100,2500,2250,2350,2200,2400,19,50,SJ,all,2,H
4,1450,2750,1450,2600,1450,2650,19,50,SJ,all,2,H
5,1450,3250,1450,3150,1450,3200,19,50,SJ,all,2,H
6,1950,2550,2000,2500,2000,2500,19,50,SJ,all,2,H
7,1450,2900,1500,2850,1450,2900,19,50,SJ,all,2,H
8,1450,3200,1450,2900,1450,2950,19,50,SJ,all,2,H
9,1750,2600,1750,2600,1700,2650,19,50,SJ,all,2,H
10,NA,NA,NA,NA,NA,NA,19,50,SJ,all,2,H
11,1500,3050,1650,2900,1600,2950,19,50,SJ,all,2,H
12,1450,2700,1450,2450,1450,2500,19,50,SJ,all,2,H
13,2450,2750,NA,NA,NA,NA,19,50,SJ,all,2,H
14,1750,3000,2000,2850,2000,2850,19,50,SJ,all,2,H
15,2250,3700,2250,3050,2200,3100,19,50,SJ,all,2,H
16,1450,2700,1450,2600,1450,2650,19,50,SJ,all,2,H
17,2650,3700,2850,2850,2800,2900,19,50,SJ,all,2,H
18,1950,2500,1950,2400,1950,2400,19,50,SJ,all,2,H
19,2050,3700,2150,3700,2100,3700,19,50,SJ,all,2,H
20,1450,2800,1450,2600,1450,2650,19,50,SJ,all,2,H
21,1800,2550,1850,2550,1800,2600,19,50,SJ,all,2,H
22,2300,2300,NA,NA,NA,NA,19,50,SJ,all,2,H
23,2650,3700,2700,3700,2650,3700,19,50,SJ,all,2,H
24,1800,3200,1900,2900,1850,2950,19,50,SJ,all,2,H
25,2200,3700,2250,3700,2200,3700,19,50,SJ,all,2,H
26,1450,2550,1450,2550,1450,2550,19,50,SJ,all,2,H
27,1450,2850,1450,2850,1450,2900,19,50,SJ,all,2,H
28,1450,2400,1950,2350,1900,2400,19,50,SJ,all,2,H
29,1450,3100,1500,3000,1500,3050,19,50,SJ,all,2,H
30,1650,3200,2100,3150,2050,3200,19,50,SJ,all,2,H
1,1450,2650,1450,2600,1450,2650,20,50,SJ,all,2,H
2,2250,3700,2500,3700,2450,3700,20,50,SJ,all,2,H
3,2100,2500,2350,2350,2300,2400,20,50,SJ,all,2,H
4,1450,2750,1450,2600,1450,2650,20,50,SJ,all,2,H
5,1450,3250,1450,3050,1450,3100,20,50,SJ,all,2,H
6,1950,2550,2000,2500,2000,2500,20,50,SJ,all,2,H
7,1450,2900,1450,2850,1450,2950,20,50,SJ,all,2,H
8,1450,3200,1450,2900,1450,2950,20,50,SJ,all,2,H
9,1750,2600,1950,2600,1900,2650,20,50,SJ,all,2,H
10,NA,NA,NA,NA,NA,NA,20,50,SJ,all,2,H
11,1500,3050,1650,2900,1600,2950,20,50,SJ,all,2,H
12,1450,2700,1450,2600,1450,2650,20,50,SJ,all,2,H
13,2450,2750,2600,2600,2550,2650,20,50,SJ,all,2,H
14,1750,3000,2100,2850,2050,2850,20,50,SJ,all,2,H
15,2250,3700,2250,3050,2200,3100,20,50,SJ,all,2,H
16,1450,2700,1450,2600,1450,2650,20,50,SJ,all,2,H
17,2650,3700,2700,3700,2650,3700,20,50,SJ,all,2,H
18,1950,2500,1950,2200,1950,2250,20,50,SJ,all,2,H
19,2050,3700,2100,3700,2050,3700,20,50,SJ,all,2,H
20,1450,2800,1450,2450,1450,2500,20,50,SJ,all,2,H
21,1800,2550,1850,2500,1800,2550,20,50,SJ,all,2,H
22,2300,2300,NA,NA,NA,NA,20,50,SJ,all,2,H
23,2650,3700,2700,3700,2650,3700,20,50,SJ,all,2,H
24,1800,3200,1900,2850,1850,2900,20,50,SJ,all,2,H
25,2200,3700,2300,3700,2250,3700,20,50,SJ,all,2,H
26,1450,2550,1450,2550,1450,2550,20,50,SJ,all,2,H
27,1450,2850,1450,2750,1450,2800,20,50,SJ,all,2,H
28,1450,2400,1550,2350,1500,2400,20,50,SJ,all,2,H
29,1450,3100,1500,3050,1450,3100,20,50,SJ,all,2,H
30,1650,3200,1800,3150,1750,3200,20,50,SJ,all,2,H
1,1450,2650,1450,2550,1450,2600,21,50,SJ,all,2,H
2,2250,3700,2550,3700,2500,3700,21,50,SJ,all,2,H
3,2100,2500,2350,2350,2300,2400,21,50,SJ,all,2,H
4,1450,2750,1450,2600,1450,2650,21,50,SJ,all,2,H
5,1450,3250,1450,3050,1450,3100,21,50,SJ,all,2,H
6,1950,2550,2000,2500,2000,2500,21,50,SJ,all,2,H
7,1450,2900,1500,2850,1450,2900,21,50,SJ,all,2,H
8,1450,3200,1450,3050,1450,3100,21,50,SJ,all,2,H
9,1750,2600,1950,2600,1900,2650,21,50,SJ,all,2,H
10,NA,NA,NA,NA,NA,NA,21,50,SJ,all,2,H
11,1500,3050,1550,2850,1500,2900,21,50,SJ,all,2,H
12,1450,2700,1450,2600,1450,2650,21,50,SJ,all,2,H
13,2450,2750,2600,2600,2550,2650,21,50,SJ,all,2,H
14,1750,3000,2000,2850,2000,2850,21,50,SJ,all,2,H
15,2250,3700,2250,2850,2200,2900,21,50,SJ,all,2,H
16,1450,2700,1450,2600,1450,2650,21,50,SJ,all,2,H
17,2650,3700,2700,3700,2650,3700,21,50,SJ,all,2,H
18,1950,2500,1950,2200,1950,2250,21,50,SJ,all,2,H
19,2050,3700,2150,3700,2150,3700,21,50,SJ,all,2,H
20,1450,2800,1450,2600,1450,2650,21,50,SJ,all,2,H
21,1800,2550,1850,2550,1800,2600,21,50,SJ,all,2,H
22,2300,2300,NA,NA,NA,NA,21,50,SJ,all,2,H
23,2650,3700,2700,3700,2650,3700,21,50,SJ,all,2,H
24,1800,3200,1900,2900,1850,2950,21,50,SJ,all,2,H
25,2200,3700,2300,3700,2250,3700,21,50,SJ,all,2,H
26,1450,2550,1450,2500,1450,2500,21,50,SJ,all,2,H
27,1450,2850,1450,2850,1450,2900,21,50,SJ,all,2,H
28,1450,2400,1450,2350,1450,2400,21,50,SJ,all,2,H
29,1450,3100,1500,3050,1450,3100,21,50,SJ,all,2,H
30,1650,3200,1800,3200,1750,3250,21,50,SJ,all,2,H
1,1450,2650,1450,2600,1450,2650,22,50,SJ,all,2,H
2,2250,3700,2550,3700,2500,3700,22,50,SJ,all,2,H
3,2100,2500,2350,2350,2300,2400,22,50,SJ,all,2,H
4,1450,2750,1450,2600,1450,2650,22,50,SJ,all,2,H
5,1450,3250,1450,3150,1450,3200,22,50,SJ,all,2,H
6,1950,2550,2000,2550,2000,2550,22,50,SJ,all,2,H
7,1450,2900,1500,2850,1450,2900,22,50,SJ,all,2,H
8,1450,3200,1450,2900,1450,2950,22,50,SJ,all,2,H
9,1750,2600,1950,2600,1900,2650,22,50,SJ,all,2,H
10,NA,NA,NA,NA,NA,NA,22,50,SJ,all,2,H
11,1500,3050,1650,2850,1600,2900,22,50,SJ,all,2,H
12,1450,2700,1450,2600,1450,2650,22,50,SJ,all,2,H
13,2450,2750,2600,2600,2550,2650,22,50,SJ,all,2,H
14,1750,3000,2000,2850,2000,2850,22,50,SJ,all,2,H
15,2250,3700,2250,3700,2200,3700,22,50,SJ,all,2,H
16,1450,2700,1450,2600,1450,2650,22,50,SJ,all,2,H
17,2650,3700,2700,3450,2650,3550,22,50,SJ,all,2,H
18,1950,2500,1950,2200,1950,2250,22,50,SJ,all,2,H
19,2050,3700,2150,3700,2100,3700,22,50,SJ,all,2,H
20,1450,2800,1450,2350,1450,2400,22,50,SJ,all,2,H
21,1800,2550,1850,2550,1800,2600,22,50,SJ,all,2,H
22,2300,2300,NA,NA,NA,NA,22,50,SJ,all,2,H
23,2650,3700,2700,3700,2650,3700,22,50,SJ,all,2,H
24,1800,3200,2000,2850,1950,2900,22,50,SJ,all,2,H
25,2200,3700,2250,3700,2200,3700,22,50,SJ,all,2,H
26,1450,2550,1450,2550,1450,2550,22,50,SJ,all,2,H
27,1450,2850,1450,2750,1450,2800,22,50,SJ,all,2,H
28,1450,2400,1450,2350,1450,2400,22,50,SJ,all,2,H
29,1450,3100,1500,3050,1450,3100,22,50,SJ,all,2,H
30,1650,3200,1950,3150,1900,3200,22,50,SJ,all,2,H
1,1450,2650,1450,2600,1450,2650,23,50,SJ,all,2,H
2,2250,3700,2550,3700,2500,3700,23,50,SJ,all,2,H
3,2100,2500,NA,NA,NA,NA,23,50,SJ,all,2,H
4,1450,2750,1450,2600,1450,2650,23,50,SJ,all,2,H
5,1450,3250,1450,3150,1450,3200,23,50,SJ,all,2,H
6,1950,2550,2000,2550,2000,2550,23,50,SJ,all,2,H
7,1450,2900,1550,2850,1500,2900,23,50,SJ,all,2,H
8,1450,3200,1450,3150,1450,3200,23,50,SJ,all,2,H
9,1750,2600,1800,2600,1750,2650,23,50,SJ,all,2,H
10,NA,NA,NA,NA,NA,NA,23,50,SJ,all,2,H
11,1500,3050,1650,2900,1600,2950,23,50,SJ,all,2,H
12,1450,2700,1450,2500,1450,2550,23,50,SJ,all,2,H
13,2450,2750,2600,2600,2550,2650,23,50,SJ,all,2,H
14,1750,3000,2050,2850,2000,2850,23,50,SJ,all,2,H
15,2250,3700,2250,3700,2200,3700,23,50,SJ,all,2,H
16,1450,2700,1450,2600,1450,2650,23,50,SJ,all,2,H
17,2650,3700,2850,3700,2750,3700,23,50,SJ,all,2,H
18,1950,2500,1950,2200,1950,2250,23,50,SJ,all,2,H
19,2050,3700,2100,3700,2050,3700,23,50,SJ,all,2,H
20,1450,2800,1450,2450,1450,2500,23,50,SJ,all,2,H
21,1800,2550,1850,2500,1800,2550,23,50,SJ,all,2,H
22,2300,2300,NA,NA,NA,NA,23,50,SJ,all,2,H
23,2650,3700,2700,3700,2650,3700,23,50,SJ,all,2,H
24,1800,3200,1850,2900,1750,3000,23,50,SJ,all,2,H
25,2200,3700,2250,3700,2200,3700,23,50,SJ,all,2,H
26,1450,2550,1450,2500,1450,2500,23,50,SJ,all,2,H
27,1450,2850,1450,2850,1450,2900,23,50,SJ,all,2,H
28,1450,2400,1550,2350,1450,2450,23,50,SJ,all,2,H
29,1450,3100,1500,3000,1450,3050,23,50,SJ,all,2,H
30,1650,3200,1950,2900,1950,2950,23,50,SJ,all,2,H
1,1450,2650,1450,2600,1450,2650,24,50,SJ,all,2,H
2,2250,3700,2550,3700,2500,3700,24,50,SJ,all,2,H
3,2100,2500,2350,2350,2300,2400,24,50,SJ,all,2,H
4,1450,2750,1450,2600,1450,2650,24,50,SJ,all,2,H
5,1450,3250,1450,3050,1450,3100,24,50,SJ,all,2,H
6,1950,2550,2000,2500,2000,2500,24,50,SJ,all,2,H
7,1450,2900,1500,2850,1450,2900,24,50,SJ,all,2,H
8,1450,3200,1450,2900,1450,2950,24,50,SJ,all,2,H
9,1750,2600,1800,2600,1750,2650,24,50,SJ,all,2,H
10,NA,NA,NA,NA,NA,NA,24,50,SJ,all,2,H
11,1500,3050,1650,2900,1600,2950,24,50,SJ,all,2,H
12,1450,2700,1450,2600,1450,2650,24,50,SJ,all,2,H
13,2450,2750,2600,2600,2550,2650,24,50,SJ,all,2,H
14,1750,3000,2000,2850,2000,2850,24,50,SJ,all,2,H
15,2250,3700,2250,3700,2200,3700,24,50,SJ,all,2,H
16,1450,2700,1450,2600,1450,2650,24,50,SJ,all,2,H
17,2650,3700,2850,3400,2750,3500,24,50,SJ,all,2,H
18,1950,2500,1950,2400,1950,2400,24,50,SJ,all,2,H
19,2050,3700,2150,3700,2100,3700,24,50,SJ,all,2,H
20,1450,2800,1450,2500,1450,2550,24,50,SJ,all,2,H
21,1800,2550,1850,2550,1800,2600,24,50,SJ,all,2,H
22,2300,2300,NA,NA,NA,NA,24,50,SJ,all,2,H
23,2650,3700,2700,3700,2650,3700,24,50,SJ,all,2,H
24,1800,3200,1850,2900,1800,2950,24,50,SJ,all,2,H
25,2200,3700,2250,3700,2200,3700,24,50,SJ,all,2,H
26,1450,2550,1450,2550,1450,2550,24,50,SJ,all,2,H
27,1450,2850,1450,2850,1450,2900,24,50,SJ,all,2,H
28,1450,2400,1450,2350,1450,2450,24,50,SJ,all,2,H
29,1450,3100,1500,3050,1450,3100,24,50,SJ,all,2,H
30,1650,3200,1800,3200,1750,3250,24,50,SJ,all,2,H
1,1450,2650,1450,2600,1450,2650,25,50,SJ,all,2,H
2,2250,3700,2550,3700,2500,3700,25,50,SJ,all,2,H
3,2100,2500,2350,2350,2300,2400,25,50,SJ,all,2,H
4,1450,2750,1450,2600,1450,2650,25,50,SJ,all,2,H
5,1450,3250,1450,3050,1450,3100,25,50,SJ,all,2,H
6,1950,2550,2000,2500,2000,2500,25,50,SJ,all,2,H
7,1450,2900,1500,2850,1450,2900,25,50,SJ,all,2,H
8,1450,3200,1450,3050,1450,3100,25,50,SJ,all,2,H
9,1750,2600,1750,2600,1700,2650,25,50,SJ,all,2,H
10,NA,NA,NA,NA,NA,NA,25,50,SJ,all,2,H
11,1500,3050,1650,2900,1600,2950,25,50,SJ,all,2,H
12,1450,2700,1450,2500,1450,2550,25,50,SJ,all,2,H
13,2450,2750,2600,2600,2550,2650,25,50,SJ,all,2,H
14,1750,3000,2000,2850,2000,2850,25,50,SJ,all,2,H
15,2250,3700,2250,3450,2200,3550,25,50,SJ,all,2,H
16,1450,2700,1450,2600,1450,2650,25,50,SJ,all,2,H
17,2650,3700,2850,3400,2750,3500,25,50,SJ,all,2,H
18,1950,2500,1950,2200,1950,2250,25,50,SJ,all,2,H
19,2050,3700,2150,3700,2150,3700,25,50,SJ,all,2,H
20,1450,2800,1450,2600,1450,2650,25,50,SJ,all,2,H
21,1800,2550,1850,2500,1800,2550,25,50,SJ,all,2,H
22,2300,2300,NA,NA,NA,NA,25,50,SJ,all,2,H
23,2650,3700,2700,3700,2650,3700,25,50,SJ,all,2,H
24,1800,3200,1900,2850,1850,2900,25,50,SJ,all,2,H
25,2200,3700,2250,3700,2200,3700,25,50,SJ,all,2,H
26,1450,2550,1450,2550,1450,2550,25,50,SJ,all,2,H
27,1450,2850,1450,2850,1450,2900,25,50,SJ,all,2,H
28,1450,2400,1450,2350,1450,2400,25,50,SJ,all,2,H
29,1450,3100,1500,3050,1450,3100,25,50,SJ,all,2,H
30,1650,3200,1800,3150,1750,3200,25,50,SJ,all,2,H
1,1450,2650,1450,2600,1450,2650,26,50,SJ,all,2,H
2,2250,3700,2550,3700,2500,3700,26,50,SJ,all,2,H
3,2100,2500,2250,2350,2200,2400,26,50,SJ,all,2,H
4,1450,2750,1450,2600,1450,2650,26,50,SJ,all,2,H
5,1450,3250,1450,3150,1450,3200,26,50,SJ,all,2,H
6,1950,2550,2000,2550,2000,2550,26,50,SJ,all,2,H
7,1450,2900,1500,2850,1450,2900,26,50,SJ,all,2,H
8,1450,3200,1450,3050,1450,3100,26,50,SJ,all,2,H
9,1750,2600,1800,2600,1750,2650,26,50,SJ,all,2,H
10,NA,NA,NA,NA,NA,NA,26,50,SJ,all,2,H
11,1500,3050,1500,2900,1450,2950,26,50,SJ,all,2,H
12,1450,2700,1450,2550,1450,2600,26,50,SJ,all,2,H
13,2450,2750,2600,2600,2550,2650,26,50,SJ,all,2,H
14,1750,3000,2050,2850,2050,2850,26,50,SJ,all,2,H
15,2250,3700,2250,3400,2200,3450,26,50,SJ,all,2,H
16,1450,2700,1450,2600,1450,2650,26,50,SJ,all,2,H
17,2650,3700,2900,3450,2850,3500,26,50,SJ,all,2,H
18,1950,2500,1950,2400,1950,2400,26,50,SJ,all,2,H
19,2050,3700,2150,3700,2150,3700,26,50,SJ,all,2,H
20,1450,2800,1450,2450,1450,2500,26,50,SJ,all,2,H
21,1800,2550,1850,2500,1800,2550,26,50,SJ,all,2,H
22,2300,2300,NA,NA,NA,NA,26,50,SJ,all,2,H
23,2650,3700,2700,3700,2650,3700,26,50,SJ,all,2,H
24,1800,3200,1900,2850,1850,2900,26,50,SJ,all,2,H
25,2200,3700,2250,3700,2200,3700,26,50,SJ,all,2,H
26,1450,2550,1450,2550,1450,2550,26,50,SJ,all,2,H
27,1450,2850,1450,2850,1450,2850,26,50,SJ,all,2,H
28,1450,2400,1450,2350,1450,2400,26,50,SJ,all,2,H
29,1450,3100,1500,3000,1450,3050,26,50,SJ,all,2,H
30,1650,3200,1950,3200,1900,3250,26,50,SJ,all,2,H
1,1450,2650,1450,2600,1450,2650,27,50,SJ,all,2,H
2,2250,3700,2500,3700,2450,3700,27,50,SJ,all,2,H
3,2100,2500,2350,2350,2300,2400,27,50,SJ,all,2,H
4,1450,2750,1450,2600,1450,2650,27,50,SJ,all,2,H
5,1450,3250,1450,3150,1450,3200,27,50,SJ,all,2,H
6,1950,2550,2000,2500,2000,2500,27,50,SJ,all,2,H
7,1450,2900,1450,2850,1450,2950,27,50,SJ,all,2,H
8,1450,3200,1450,2900,1450,2950,27,50,SJ,all,2,H
9,1750,2600,1900,2600,1850,2650,27,50,SJ,all,2,H
10,NA,NA,NA,NA,NA,NA,27,50,SJ,all,2,H
11,1500,3050,1650,2850,1600,2900,27,50,SJ,all,2,H
12,1450,2700,1450,2350,1450,2400,27,50,SJ,all,2,H
13,2450,2750,2600,2600,2550,2650,27,50,SJ,all,2,H
14,1750,3000,2000,3000,2000,3000,27,50,SJ,all,2,H
15,2250,3700,2250,3150,2200,3200,27,50,SJ,all,2,H
16,1450,2700,1450,2600,1450,2650,27,50,SJ,all,2,H
17,2650,3700,2850,3700,2750,3700,27,50,SJ,all,2,H
18,1950,2500,1950,2200,1950,2250,27,50,SJ,all,2,H
19,2050,3700,2100,3700,2050,3700,27,50,SJ,all,2,H
20,1450,2800,1450,2500,1450,2550,27,50,SJ,all,2,H
21,1800,2550,1850,2500,1800,2550,27,50,SJ,all,2,H
22,2300,2300,NA,NA,NA,NA,27,50,SJ,all,2,H
23,2650,3700,2700,3700,2650,3700,27,50,SJ,all,2,H
24,1800,3200,1850,2900,1750,3000,27,50,SJ,all,2,H
25,2200,3700,2250,3700,2200,3700,27,50,SJ,all,2,H
26,1450,2550,1450,2550,1450,2550,27,50,SJ,all,2,H
27,1450,2850,1450,2850,1450,2900,27,50,SJ,all,2,H
28,1450,2400,1450,2350,1450,2450,27,50,SJ,all,2,H
29,1450,3100,1500,3050,1450,3100,27,50,SJ,all,2,H
30,1650,3200,1950,3150,1950,3200,27,50,SJ,all,2,H
1,1450,2650,1450,2600,1450,2650,28,50,SJ,all,2,H
2,2250,3700,2550,3700,2500,3700,28,50,SJ,all,2,H
3,2100,2500,NA,NA,NA,NA,28,50,SJ,all,2,H
4,1450,2750,1450,2600,1450,2650,28,50,SJ,all,2,H
5,1450,3250,1450,3150,1450,3200,28,50,SJ,all,2,H
6,1950,2550,2000,2500,2000,2500,28,50,SJ,all,2,H
7,1450,2900,1450,2850,1450,2950,28,50,SJ,all,2,H
8,1450,3200,1450,2900,1450,2950,28,50,SJ,all,2,H
