spp,true.lo,true.hi,obs.lo,obs.hi,mod.lo,mod.hi,sim,b,mtn,type,effort,era
7,1500,2700,1500,2650,1500,2650,4,50,FR,all,2,H
8,2100,3150,2500,2950,2500,2950,4,50,FR,all,2,H
9,1500,2900,1500,2850,1500,2850,4,50,FR,all,2,H
10,1500,3700,1700,3350,1700,3350,4,50,FR,all,2,H
11,1500,2850,1500,2800,1500,2800,4,50,FR,all,2,H
12,1800,3300,2000,3200,1950,3250,4,50,FR,all,2,H
13,2000,2800,2000,2750,2000,2750,4,50,FR,all,2,H
14,1500,3050,1500,2850,1500,2850,4,50,FR,all,2,H
15,2200,2950,2200,2900,2200,2900,4,50,FR,all,2,H
16,1500,2850,1550,2650,1500,2700,4,50,FR,all,2,H
17,2500,3700,2550,3550,2500,3600,4,50,FR,all,2,H
18,1750,3700,1850,3450,1850,3450,4,50,FR,all,2,H
19,2500,3700,2500,3700,2500,3700,4,50,FR,all,2,H
20,1850,2900,1900,2800,1900,2800,4,50,FR,all,2,H
21,1650,3150,1650,3150,1650,3200,4,50,FR,all,2,H
22,1500,2550,1500,2550,1500,2550,4,50,FR,all,2,H
23,1750,3300,1750,3300,1750,3300,4,50,FR,all,2,H
24,1500,3450,1500,3250,1500,3250,4,50,FR,all,2,H
25,1500,2650,1500,2600,1500,2600,4,50,FR,all,2,H
26,2400,2850,2550,2550,2550,2550,4,50,FR,all,2,H
27,2100,3050,2150,2950,2150,2950,4,50,FR,all,2,H
28,2150,3100,2150,3000,2150,3000,4,50,FR,all,2,H
29,2250,3700,2300,3700,2300,3700,4,50,FR,all,2,H
30,2100,3150,2250,3000,2250,3000,4,50,FR,all,2,H
31,2100,3350,2200,3300,2200,3300,4,50,FR,all,2,H
32,2500,3700,2700,3700,2700,3700,4,50,FR,all,2,H
33,2550,3700,2600,3400,2600,3400,4,50,FR,all,2,H
34,1500,2850,1550,2750,1550,2750,4,50,FR,all,2,H
35,2550,3650,2550,3600,2550,3600,4,50,FR,all,2,H
36,1500,2800,1550,2750,1550,2750,4,50,FR,all,2,H
37,1500,2800,1500,2650,1500,2650,4,50,FR,all,2,H
1,1500,2800,1500,2750,1500,2750,5,50,FR,all,2,H
2,2400,3050,2550,3050,2500,3100,5,50,FR,all,2,H
3,2200,3700,2350,3700,2300,3700,5,50,FR,all,2,H
4,1550,3500,1550,3450,1500,3500,5,50,FR,all,2,H
5,1600,3200,1600,3150,1600,3200,5,50,FR,all,2,H
6,1950,2600,2050,2550,2000,2550,5,50,FR,all,2,H
7,1500,2700,1500,2650,1500,2650,5,50,FR,all,2,H
8,2100,3150,2500,2750,2500,2750,5,50,FR,all,2,H
9,1500,2900,1500,2850,1500,2850,5,50,FR,all,2,H
10,1500,3700,1650,2350,1650,2350,5,50,FR,all,2,H
11,1500,2850,1500,2800,1500,2800,5,50,FR,all,2,H
12,1800,3300,1850,3150,1850,3200,5,50,FR,all,2,H
13,2000,2800,2150,2750,2150,2750,5,50,FR,all,2,H
14,1500,3050,1500,2950,1500,3000,5,50,FR,all,2,H
15,2200,2950,2300,2900,2300,2900,5,50,FR,all,2,H
16,1500,2850,1550,2650,1500,2700,5,50,FR,all,2,H
17,2500,3700,2550,3450,2500,3500,5,50,FR,all,2,H
18,1750,3700,1850,3450,1850,3500,5,50,FR,all,2,H
19,2500,3700,2500,3700,2500,3700,5,50,FR,all,2,H
20,1850,2900,2000,2800,1950,2800,5,50,FR,all,2,H
21,1650,3150,1650,3000,1650,3000,5,50,FR,all,2,H
22,1500,2550,1500,2550,1500,2550,5,50,FR,all,2,H
23,1750,3300,1750,3300,1750,3300,5,50,FR,all,2,H
24,1500,3450,1500,3150,1500,3200,5,50,FR,all,2,H
25,1500,2650,1500,2600,1500,2600,5,50,FR,all,2,H
26,2400,2850,NA,NA,3100,3200,5,50,FR,all,2,H
27,2100,3050,2150,2950,2150,2950,5,50,FR,all,2,H
28,2150,3100,2200,3050,2200,3100,5,50,FR,all,2,H
29,2250,3700,2300,3650,2300,3650,5,50,FR,all,2,H
30,2100,3150,2250,3000,2250,3000,5,50,FR,all,2,H
31,2100,3350,2200,3300,2200,3300,5,50,FR,all,2,H
32,2500,3700,2600,3600,2600,3650,5,50,FR,all,2,H
33,2550,3700,2550,3700,2500,3700,5,50,FR,all,2,H
34,1500,2850,1550,2750,1550,2750,5,50,FR,all,2,H
35,2550,3650,2550,3600,2550,3600,5,50,FR,all,2,H
36,1500,2800,1500,2750,1500,2750,5,50,FR,all,2,H
37,1500,2800,1500,2650,1500,2700,5,50,FR,all,2,H
1,1500,2800,1500,2750,1500,2750,6,50,FR,all,2,H
2,2400,3050,2550,2900,2550,2950,6,50,FR,all,2,H
3,2200,3700,2350,3450,2300,3500,6,50,FR,all,2,H
4,1550,3500,1550,3450,1500,3500,6,50,FR,all,2,H
5,1600,3200,1650,3150,1650,3200,6,50,FR,all,2,H
6,1950,2600,2050,2550,2000,2550,6,50,FR,all,2,H
7,1500,2700,1500,2650,1500,2650,6,50,FR,all,2,H
8,2100,3150,2550,2750,2550,2750,6,50,FR,all,2,H
9,1500,2900,1500,2850,1500,2850,6,50,FR,all,2,H
10,1500,3700,1650,3400,1650,3400,6,50,FR,all,2,H
11,1500,2850,1500,2800,1500,2800,6,50,FR,all,2,H
12,1800,3300,1950,3150,1900,3200,6,50,FR,all,2,H
13,2000,2800,2150,2800,2150,2800,6,50,FR,all,2,H
14,1500,3050,1500,2950,1500,2950,6,50,FR,all,2,H
15,2200,2950,2300,2900,2300,2900,6,50,FR,all,2,H
16,1500,2850,1500,2650,1500,2700,6,50,FR,all,2,H
17,2500,3700,2600,3550,2600,3600,6,50,FR,all,2,H
18,1750,3700,1850,3650,1850,3700,6,50,FR,all,2,H
19,2500,3700,2500,3700,2500,3700,6,50,FR,all,2,H
20,1850,2900,2000,2800,2000,2800,6,50,FR,all,2,H
21,1650,3150,1650,3150,1650,3200,6,50,FR,all,2,H
22,1500,2550,1550,2550,1550,2550,6,50,FR,all,2,H
23,1750,3300,1750,3300,1750,3300,6,50,FR,all,2,H
24,1500,3450,1500,3250,1500,3250,6,50,FR,all,2,H
25,1500,2650,1500,2600,1500,2600,6,50,FR,all,2,H
26,2400,2850,2550,2550,2500,2550,6,50,FR,all,2,H
27,2100,3050,2150,3050,2150,3100,6,50,FR,all,2,H
28,2150,3100,2200,3050,2200,3100,6,50,FR,all,2,H
29,2250,3700,2300,3700,2300,3700,6,50,FR,all,2,H
30,2100,3150,2300,3050,2300,3100,6,50,FR,all,2,H
31,2100,3350,2200,3300,2200,3300,6,50,FR,all,2,H
32,2500,3700,2600,3700,2600,3700,6,50,FR,all,2,H
33,2550,3700,2600,3700,2600,3700,6,50,FR,all,2,H
34,1500,2850,1550,2750,1500,2750,6,50,FR,all,2,H
35,2550,3650,2550,3500,2550,3500,6,50,FR,all,2,H
36,1500,2800,1500,2750,1500,2750,6,50,FR,all,2,H
37,1500,2800,1500,2600,1500,2650,6,50,FR,all,2,H
1,1500,2800,1500,2750,1500,2750,7,50,FR,all,2,H
2,2400,3050,2550,3050,2550,3100,7,50,FR,all,2,H
3,2200,3700,2350,3600,2350,3650,7,50,FR,all,2,H
4,1550,3500,1550,3450,1500,3500,7,50,FR,all,2,H
5,1600,3200,1650,3150,1650,3200,7,50,FR,all,2,H
6,1950,2600,2050,2550,2000,2550,7,50,FR,all,2,H
7,1500,2700,1500,2650,1500,2650,7,50,FR,all,2,H
8,2100,3150,2150,2650,2150,2650,7,50,FR,all,2,H
9,1500,2900,1550,2850,1550,2850,7,50,FR,all,2,H
10,1500,3700,1500,2350,1500,2350,7,50,FR,all,2,H
11,1500,2850,1500,2800,1500,2800,7,50,FR,all,2,H
12,1800,3300,1950,3150,1900,3200,7,50,FR,all,2,H
13,2000,2800,2000,2800,2000,2800,7,50,FR,all,2,H
14,1500,3050,1500,2850,1500,2850,7,50,FR,all,2,H
15,2200,2950,2300,2900,2300,2900,7,50,FR,all,2,H
16,1500,2850,1500,2650,1500,2700,7,50,FR,all,2,H
17,2500,3700,2600,3550,2600,3600,7,50,FR,all,2,H
18,1750,3700,1850,3450,1850,3500,7,50,FR,all,2,H
19,2500,3700,2500,3700,2500,3700,7,50,FR,all,2,H
20,1850,2900,2000,2900,2000,2900,7,50,FR,all,2,H
21,1650,3150,1650,3000,1650,3000,7,50,FR,all,2,H
22,1500,2550,1500,2550,1500,2550,7,50,FR,all,2,H
23,1750,3300,1750,3300,1750,3300,7,50,FR,all,2,H
24,1500,3450,1500,3250,1500,3250,7,50,FR,all,2,H
25,1500,2650,1500,2600,1500,2600,7,50,FR,all,2,H
26,2400,2850,2600,2600,2600,2600,7,50,FR,all,2,H
27,2100,3050,2150,2950,2150,2950,7,50,FR,all,2,H
28,2150,3100,2200,2950,2200,2950,7,50,FR,all,2,H
29,2250,3700,2300,3650,2300,3650,7,50,FR,all,2,H
30,2100,3150,2150,3000,2150,3000,7,50,FR,all,2,H
31,2100,3350,2200,3300,2200,3300,7,50,FR,all,2,H
32,2500,3700,2600,3700,2600,3700,7,50,FR,all,2,H
33,2550,3700,2600,3700,2600,3700,7,50,FR,all,2,H
34,1500,2850,1550,2750,1550,2750,7,50,FR,all,2,H
35,2550,3650,2550,3500,2550,3500,7,50,FR,all,2,H
36,1500,2800,1500,2700,1500,2700,7,50,FR,all,2,H
37,1500,2800,1500,2600,1500,2650,7,50,FR,all,2,H
1,1500,2800,1500,2750,1500,2750,8,50,FR,all,2,H
2,2400,3050,2550,3050,2550,3100,8,50,FR,all,2,H
3,2200,3700,2350,3700,2300,3700,8,50,FR,all,2,H
4,1550,3500,1550,3450,1500,3500,8,50,FR,all,2,H
5,1600,3200,1650,3150,1650,3200,8,50,FR,all,2,H
6,1950,2600,2050,2500,2000,2500,8,50,FR,all,2,H
7,1500,2700,1500,2650,1500,2650,8,50,FR,all,2,H
8,2100,3150,2150,2750,2150,2750,8,50,FR,all,2,H
9,1500,2900,1500,2850,1500,2850,8,50,FR,all,2,H
10,1500,3700,1650,3400,1650,3400,8,50,FR,all,2,H
11,1500,2850,1500,2800,1500,2800,8,50,FR,all,2,H
12,1800,3300,2000,3150,1950,3200,8,50,FR,all,2,H
13,2000,2800,2150,2750,2150,2750,8,50,FR,all,2,H
14,1500,3050,1550,2950,1550,2950,8,50,FR,all,2,H
15,2200,2950,2300,2900,2300,2900,8,50,FR,all,2,H
16,1500,2850,1550,2650,1500,2700,8,50,FR,all,2,H
17,2500,3700,2650,3450,2650,3500,8,50,FR,all,2,H
18,1750,3700,1850,3650,1850,3700,8,50,FR,all,2,H
19,2500,3700,2500,3700,2500,3700,8,50,FR,all,2,H
20,1850,2900,1950,2900,1950,2900,8,50,FR,all,2,H
21,1650,3150,1650,3150,1650,3200,8,50,FR,all,2,H
22,1500,2550,1500,2350,1500,2400,8,50,FR,all,2,H
23,1750,3300,1750,3300,1750,3300,8,50,FR,all,2,H
24,1500,3450,1500,3250,1500,3250,8,50,FR,all,2,H
25,1500,2650,1500,2600,1500,2600,8,50,FR,all,2,H
26,2400,2850,2600,2600,2600,2600,8,50,FR,all,2,H
27,2100,3050,2150,2950,2150,2950,8,50,FR,all,2,H
28,2150,3100,2200,3050,2200,3100,8,50,FR,all,2,H
29,2250,3700,2300,3600,2300,3650,8,50,FR,all,2,H
30,2100,3150,2250,3000,2250,3000,8,50,FR,all,2,H
31,2100,3350,2200,3300,2200,3300,8,50,FR,all,2,H
32,2500,3700,2500,3650,2500,3650,8,50,FR,all,2,H
33,2550,3700,2600,3600,2600,3650,8,50,FR,all,2,H
34,1500,2850,1550,2750,1550,2750,8,50,FR,all,2,H
35,2550,3650,2550,3600,2550,3600,8,50,FR,all,2,H
36,1500,2800,1500,2750,1500,2750,8,50,FR,all,2,H
37,1500,2800,1500,2600,1500,2650,8,50,FR,all,2,H
1,1500,2800,1500,2750,1500,2750,9,50,FR,all,2,H
2,2400,3050,2550,2950,2550,2950,9,50,FR,all,2,H
3,2200,3700,2350,3600,2300,3650,9,50,FR,all,2,H
4,1550,3500,1550,3450,1500,3500,9,50,FR,all,2,H
5,1600,3200,1600,3150,1600,3200,9,50,FR,all,2,H
6,1950,2600,2050,2450,2000,2500,9,50,FR,all,2,H
7,1500,2700,1500,2650,1500,2650,9,50,FR,all,2,H
8,2100,3150,2550,2750,2550,2750,9,50,FR,all,2,H
9,1500,2900,1500,2850,1500,2850,9,50,FR,all,2,H
10,1500,3700,1650,3400,1650,3400,9,50,FR,all,2,H
11,1500,2850,1500,2800,1500,2800,9,50,FR,all,2,H
12,1800,3300,1900,3200,1900,3200,9,50,FR,all,2,H
13,2000,2800,2150,2750,2150,2750,9,50,FR,all,2,H
14,1500,3050,1500,2850,1500,2850,9,50,FR,all,2,H
15,2200,2950,2300,2900,2300,2900,9,50,FR,all,2,H
16,1500,2850,1500,2550,1500,2550,9,50,FR,all,2,H
17,2500,3700,2550,3600,2500,3650,9,50,FR,all,2,H
18,1750,3700,1850,3550,1850,3600,9,50,FR,all,2,H
19,2500,3700,2500,3700,2500,3700,9,50,FR,all,2,H
20,1850,2900,1900,2800,1900,2800,9,50,FR,all,2,H
21,1650,3150,1650,2950,1650,2950,9,50,FR,all,2,H
22,1500,2550,1500,2550,1500,2550,9,50,FR,all,2,H
23,1750,3300,1750,3300,1750,3300,9,50,FR,all,2,H
24,1500,3450,1500,3150,1500,3200,9,50,FR,all,2,H
25,1500,2650,1500,2600,1500,2600,9,50,FR,all,2,H
26,2400,2850,2600,2600,2600,2600,9,50,FR,all,2,H
27,2100,3050,2150,2950,2150,2950,9,50,FR,all,2,H
28,2150,3100,2200,3050,2200,3100,9,50,FR,all,2,H
29,2250,3700,2300,3700,2300,3700,9,50,FR,all,2,H
30,2100,3150,2250,3000,2250,3000,9,50,FR,all,2,H
31,2100,3350,2150,3300,2150,3300,9,50,FR,all,2,H
32,2500,3700,2500,3600,2500,3600,9,50,FR,all,2,H
33,2550,3700,2600,3600,2600,3650,9,50,FR,all,2,H
34,1500,2850,1550,2750,1500,2750,9,50,FR,all,2,H
35,2550,3650,2550,3500,2550,3500,9,50,FR,all,2,H
36,1500,2800,1550,2750,1550,2750,9,50,FR,all,2,H
37,1500,2800,1500,2800,1500,2800,9,50,FR,all,2,H
1,1500,2800,1500,2750,1500,2750,10,50,FR,all,2,H
2,2400,3050,2550,2950,2550,2950,10,50,FR,all,2,H
3,2200,3700,2350,3450,2350,3500,10,50,FR,all,2,H
4,1550,3500,1550,3450,1500,3500,10,50,FR,all,2,H
5,1600,3200,1650,3150,1650,3200,10,50,FR,all,2,H
6,1950,2600,2050,2500,2000,2500,10,50,FR,all,2,H
7,1500,2700,1500,2650,1500,2650,10,50,FR,all,2,H
8,2100,3150,2150,2950,2150,2950,10,50,FR,all,2,H
9,1500,2900,1500,2850,1500,2850,10,50,FR,all,2,H
10,1500,3700,1650,3350,1650,3350,10,50,FR,all,2,H
11,1500,2850,1500,2800,1500,2800,10,50,FR,all,2,H
12,1800,3300,1900,3150,1900,3200,10,50,FR,all,2,H
13,2000,2800,2150,2750,2150,2750,10,50,FR,all,2,H
14,1500,3050,1500,3050,1500,3100,10,50,FR,all,2,H
15,2200,2950,2300,2900,2250,2950,10,50,FR,all,2,H
16,1500,2850,1550,2650,1500,2700,10,50,FR,all,2,H
17,2500,3700,2650,3450,2650,3500,10,50,FR,all,2,H
18,1750,3700,1850,3650,1850,3700,10,50,FR,all,2,H
19,2500,3700,2500,3700,2500,3700,10,50,FR,all,2,H
20,1850,2900,2000,2800,2000,2800,10,50,FR,all,2,H
21,1650,3150,1650,3000,1650,3000,10,50,FR,all,2,H
22,1500,2550,1500,2450,1500,2450,10,50,FR,all,2,H
23,1750,3300,1750,3300,1750,3300,10,50,FR,all,2,H
24,1500,3450,1500,3250,1500,3250,10,50,FR,all,2,H
25,1500,2650,1500,2600,1500,2600,10,50,FR,all,2,H
26,2400,2850,2550,2600,2500,2600,10,50,FR,all,2,H
27,2100,3050,2150,3050,2150,3050,10,50,FR,all,2,H
28,2150,3100,2200,3000,2200,3000,10,50,FR,all,2,H
29,2250,3700,2300,3700,2300,3700,10,50,FR,all,2,H
30,2100,3150,2250,3000,2250,3000,10,50,FR,all,2,H
31,2100,3350,2200,3300,2200,3300,10,50,FR,all,2,H
32,2500,3700,2700,3600,2700,3650,10,50,FR,all,2,H
33,2550,3700,2600,3700,2600,3700,10,50,FR,all,2,H
34,1500,2850,1550,2750,1550,2750,10,50,FR,all,2,H
35,2550,3650,2550,3500,2550,3500,10,50,FR,all,2,H
36,1500,2800,1500,2750,1500,2750,10,50,FR,all,2,H
37,1500,2800,1500,2600,1500,2650,10,50,FR,all,2,H
1,1500,2800,1500,2750,1500,2750,11,50,FR,all,2,H
2,2400,3050,2550,2950,2550,2950,11,50,FR,all,2,H
3,2200,3700,2350,3450,2350,3450,11,50,FR,all,2,H
4,1550,3500,1550,3450,1500,3500,11,50,FR,all,2,H
5,1600,3200,1600,3150,1600,3200,11,50,FR,all,2,H
6,1950,2600,2050,2550,2000,2550,11,50,FR,all,2,H
7,1500,2700,1500,2700,1500,2700,11,50,FR,all,2,H
8,2100,3150,2150,2750,2150,2750,11,50,FR,all,2,H
9,1500,2900,1500,2900,1500,2900,11,50,FR,all,2,H
10,1500,3700,1600,3450,1600,3450,11,50,FR,all,2,H
11,1500,2850,1500,2850,1500,2850,11,50,FR,all,2,H
12,1800,3300,1900,3150,1900,3200,11,50,FR,all,2,H
13,2000,2800,2100,2800,2100,2800,11,50,FR,all,2,H
14,1500,3050,1500,2950,1500,2950,11,50,FR,all,2,H
15,2200,2950,2200,2900,2200,2900,11,50,FR,all,2,H
16,1500,2850,1500,2650,1500,2700,11,50,FR,all,2,H
17,2500,3700,2700,3500,2650,3550,11,50,FR,all,2,H
18,1750,3700,1850,3600,1850,3650,11,50,FR,all,2,H
19,2500,3700,2500,3700,2500,3700,11,50,FR,all,2,H
20,1850,2900,1950,2800,1950,2800,11,50,FR,all,2,H
21,1650,3150,1650,3150,1650,3200,11,50,FR,all,2,H
22,1500,2550,1550,2550,1550,2550,11,50,FR,all,2,H
23,1750,3300,1750,3300,1750,3300,11,50,FR,all,2,H
24,1500,3450,1500,3250,1500,3250,11,50,FR,all,2,H
25,1500,2650,1500,2600,1500,2600,11,50,FR,all,2,H
26,2400,2850,NA,NA,3100,3200,11,50,FR,all,2,H
27,2100,3050,2150,2950,2150,2950,11,50,FR,all,2,H
28,2150,3100,2200,3050,2200,3100,11,50,FR,all,2,H
29,2250,3700,2300,3700,2300,3700,11,50,FR,all,2,H
30,2100,3150,2150,2900,2150,2900,11,50,FR,all,2,H
31,2100,3350,2200,3300,2200,3300,11,50,FR,all,2,H
32,2500,3700,2600,3600,2600,3600,11,50,FR,all,2,H
33,2550,3700,2600,3700,2600,3700,11,50,FR,all,2,H
34,1500,2850,1550,2750,1500,2750,11,50,FR,all,2,H
35,2550,3650,2550,3600,2550,3600,11,50,FR,all,2,H
36,1500,2800,1500,2750,1500,2750,11,50,FR,all,2,H
37,1500,2800,1500,2600,1500,2650,11,50,FR,all,2,H
1,1500,2800,1500,2800,1500,2800,12,50,FR,all,2,H
2,2400,3050,2550,2950,2550,2950,12,50,FR,all,2,H
3,2200,3700,2350,3600,2350,3650,12,50,FR,all,2,H
4,1550,3500,1550,3450,1500,3500,12,50,FR,all,2,H
5,1600,3200,1650,3150,1650,3200,12,50,FR,all,2,H
6,1950,2600,2100,2350,2100,2400,12,50,FR,all,2,H
7,1500,2700,1500,2650,1500,2650,12,50,FR,all,2,H
8,2100,3150,2150,2650,2150,2650,12,50,FR,all,2,H
9,1500,2900,1500,2850,1500,2850,12,50,FR,all,2,H
10,1500,3700,1650,3000,1650,3000,12,50,FR,all,2,H
11,1500,2850,1500,2800,1500,2800,12,50,FR,all,2,H
12,1800,3300,1850,3150,1850,3200,12,50,FR,all,2,H
13,2000,2800,2150,2800,2150,2800,12,50,FR,all,2,H
14,1500,3050,1500,2950,1500,2950,12,50,FR,all,2,H
