spp,true.lo,true.hi,obs.lo,obs.hi,mod.lo,mod.hi,sim,b,mtn,type,effort,era
26,1900,3250,2300,2900,2250,2950,13,50,SJ,all,0.5,C
27,2400,3350,2400,3300,2350,3350,13,50,SJ,all,0.5,C
28,1750,2900,1800,2600,1750,2650,13,50,SJ,all,0.5,C
29,1500,2900,1500,2650,1500,2700,13,50,SJ,all,0.5,C
30,2150,3450,2600,3400,2550,3450,13,50,SJ,all,0.5,C
1,1850,2625,2000,2550,1950,2600,14,50,SJ,all,0.5,C
2,NA,NA,NA,NA,NA,NA,14,50,SJ,all,0.5,C
3,2050,3150,2100,3100,2050,3150,14,50,SJ,all,0.5,C
4,1850,2450,2000,2350,1950,2400,14,50,SJ,all,0.5,C
5,1500,2800,1500,2800,1500,2850,14,50,SJ,all,0.5,C
6,1500,3050,1500,2900,1500,2900,14,50,SJ,all,0.5,C
7,1500,2900,1550,2800,1550,2850,14,50,SJ,all,0.5,C
8,1950,3150,2050,3100,2000,3150,14,50,SJ,all,0.5,C
9,1600,3450,1750,3450,1750,3450,14,50,SJ,all,0.5,C
10,1950,2850,2000,2650,1950,2700,14,50,SJ,all,0.5,C
11,1500,2525,1500,2350,1500,2400,14,50,SJ,all,0.5,C
12,1550,3000,1750,2900,1700,2950,14,50,SJ,all,0.5,C
13,1500,2500,1550,2500,1550,2500,14,50,SJ,all,0.5,C
14,1500,2600,1800,1800,1800,1800,14,50,SJ,all,0.5,C
15,1600,2950,1750,2650,1700,2700,14,50,SJ,all,0.5,C
16,2550,2750,NA,NA,NA,NA,14,50,SJ,all,0.5,C
17,1750,2650,1800,2600,1800,2650,14,50,SJ,all,0.5,C
18,1500,2600,1500,2500,1500,2550,14,50,SJ,all,0.5,C
19,1500,2750,2250,2400,2200,2450,14,50,SJ,all,0.5,C
20,2400,2475,NA,NA,NA,NA,14,50,SJ,all,0.5,C
21,1500,3600,2100,3550,2100,3550,14,50,SJ,all,0.5,C
22,NA,NA,NA,NA,NA,NA,14,50,SJ,all,0.5,C
23,2350,3600,2350,3550,2350,3600,14,50,SJ,all,0.5,C
24,2450,3450,2550,3300,2450,3350,14,50,SJ,all,0.5,C
25,1500,2900,1500,2900,1500,2950,14,50,SJ,all,0.5,C
26,1900,3250,NA,NA,NA,NA,14,50,SJ,all,0.5,C
27,2400,3350,2400,3300,2350,3350,14,50,SJ,all,0.5,C
28,1750,2900,1800,2800,1750,2850,14,50,SJ,all,0.5,C
29,1500,2900,1500,2750,1500,2800,14,50,SJ,all,0.5,C
30,2150,3450,2250,3400,2200,3450,14,50,SJ,all,0.5,C
1,1850,2625,2250,2550,2200,2600,15,50,SJ,all,0.5,C
2,NA,NA,NA,NA,NA,NA,15,50,SJ,all,0.5,C
3,2050,3150,2100,3100,2050,3150,15,50,SJ,all,0.5,C
4,1850,2450,2000,2350,1950,2400,15,50,SJ,all,0.5,C
5,1500,2800,1500,2800,1500,2850,15,50,SJ,all,0.5,C
6,1500,3050,1500,2900,1500,2900,15,50,SJ,all,0.5,C
7,1500,2900,1550,2800,1550,2850,15,50,SJ,all,0.5,C
8,1950,3150,2000,3100,1950,3150,15,50,SJ,all,0.5,C
9,1600,3450,1750,3450,1750,3450,15,50,SJ,all,0.5,C
10,1950,2850,2000,2600,1950,2650,15,50,SJ,all,0.5,C
11,1500,2525,1500,2400,1500,2450,15,50,SJ,all,0.5,C
12,1550,3000,1750,2900,1700,2950,15,50,SJ,all,0.5,C
13,1500,2500,1550,2500,1550,2500,15,50,SJ,all,0.5,C
14,1500,2600,2100,2100,2050,2150,15,50,SJ,all,0.5,C
15,1600,2950,1800,2650,1800,2700,15,50,SJ,all,0.5,C
16,2550,2750,NA,NA,NA,NA,15,50,SJ,all,0.5,C
17,1750,2650,1800,2600,1800,2650,15,50,SJ,all,0.5,C
18,1500,2600,1500,2450,1500,2500,15,50,SJ,all,0.5,C
19,1500,2750,1500,1750,1500,1800,15,50,SJ,all,0.5,C
20,2400,2475,NA,NA,NA,NA,15,50,SJ,all,0.5,C
21,1500,3600,2300,3550,2300,3550,15,50,SJ,all,0.5,C
22,NA,NA,NA,NA,NA,NA,15,50,SJ,all,0.5,C
23,2350,3600,2350,3550,2350,3600,15,50,SJ,all,0.5,C
24,2450,3450,NA,NA,NA,NA,15,50,SJ,all,0.5,C
25,1500,2900,1500,2900,1500,2950,15,50,SJ,all,0.5,C
26,1900,3250,2350,3050,2300,3150,15,50,SJ,all,0.5,C
27,2400,3350,2400,3300,2350,3350,15,50,SJ,all,0.5,C
28,1750,2900,1800,2800,1750,2850,15,50,SJ,all,0.5,C
29,1500,2900,1500,2850,1500,2900,15,50,SJ,all,0.5,C
30,2150,3450,2250,3450,2200,3500,15,50,SJ,all,0.5,C
1,1850,2625,2250,2550,2200,2600,16,50,SJ,all,0.5,C
2,NA,NA,NA,NA,NA,NA,16,50,SJ,all,0.5,C
3,2050,3150,2100,3100,2050,3150,16,50,SJ,all,0.5,C
4,1850,2450,2000,2400,1950,2450,16,50,SJ,all,0.5,C
5,1500,2800,1500,2800,1500,2850,16,50,SJ,all,0.5,C
6,1500,3050,1500,3000,1500,3000,16,50,SJ,all,0.5,C
7,1500,2900,1550,2850,1550,2850,16,50,SJ,all,0.5,C
8,1950,3150,2000,3100,1950,3150,16,50,SJ,all,0.5,C
9,1600,3450,1750,3450,1750,3450,16,50,SJ,all,0.5,C
10,1950,2850,2000,2600,1950,2650,16,50,SJ,all,0.5,C
11,1500,2525,1500,2500,1500,2550,16,50,SJ,all,0.5,C
12,1550,3000,1750,2900,1700,2950,16,50,SJ,all,0.5,C
13,1500,2500,1500,2500,1500,2500,16,50,SJ,all,0.5,C
14,1500,2600,1500,1500,1500,1550,16,50,SJ,all,0.5,C
15,1600,2950,1800,2650,1800,2700,16,50,SJ,all,0.5,C
16,2550,2750,NA,NA,NA,NA,16,50,SJ,all,0.5,C
17,1750,2650,1800,2600,1800,2650,16,50,SJ,all,0.5,C
18,1500,2600,1500,2550,1500,2600,16,50,SJ,all,0.5,C
19,1500,2750,2250,2600,2200,2650,16,50,SJ,all,0.5,C
20,2400,2475,NA,NA,NA,NA,16,50,SJ,all,0.5,C
21,1500,3600,2300,3550,2300,3600,16,50,SJ,all,0.5,C
22,NA,NA,NA,NA,NA,NA,16,50,SJ,all,0.5,C
23,2350,3600,2350,3550,2350,3600,16,50,SJ,all,0.5,C
24,2450,3450,3300,3400,3300,3400,16,50,SJ,all,0.5,C
25,1500,2900,1500,2900,1500,2950,16,50,SJ,all,0.5,C
26,1900,3250,2200,2950,2150,3000,16,50,SJ,all,0.5,C
27,2400,3350,2400,3300,2350,3350,16,50,SJ,all,0.5,C
28,1750,2900,1800,2650,1750,2700,16,50,SJ,all,0.5,C
29,1500,2900,1500,2600,1500,2650,16,50,SJ,all,0.5,C
30,2150,3450,2350,3400,2300,3450,16,50,SJ,all,0.5,C
1,1850,2625,2000,2550,1950,2600,17,50,SJ,all,0.5,C
2,NA,NA,NA,NA,NA,NA,17,50,SJ,all,0.5,C
3,2050,3150,2200,3100,2150,3150,17,50,SJ,all,0.5,C
4,1850,2450,2000,2350,1950,2400,17,50,SJ,all,0.5,C
5,1500,2800,1500,2800,1500,2850,17,50,SJ,all,0.5,C
6,1500,3050,1500,2950,1500,3000,17,50,SJ,all,0.5,C
7,1500,2900,1500,2800,1500,2850,17,50,SJ,all,0.5,C
8,1950,3150,2100,3100,2050,3150,17,50,SJ,all,0.5,C
9,1600,3450,1750,3450,1700,3450,17,50,SJ,all,0.5,C
10,1950,2850,2000,2650,1950,2700,17,50,SJ,all,0.5,C
11,1500,2525,1500,2450,1500,2500,17,50,SJ,all,0.5,C
12,1550,3000,1750,2900,1700,2950,17,50,SJ,all,0.5,C
13,1500,2500,1550,2500,1550,2500,17,50,SJ,all,0.5,C
14,1500,2600,NA,NA,NA,NA,17,50,SJ,all,0.5,C
15,1600,2950,1750,2650,1650,2750,17,50,SJ,all,0.5,C
16,2550,2750,NA,NA,NA,NA,17,50,SJ,all,0.5,C
17,1750,2650,1800,2600,1800,2650,17,50,SJ,all,0.5,C
18,1500,2600,1500,2550,1500,2600,17,50,SJ,all,0.5,C
19,1500,2750,1500,2650,1500,2700,17,50,SJ,all,0.5,C
20,2400,2475,NA,NA,NA,NA,17,50,SJ,all,0.5,C
21,1500,3600,2300,3550,2300,3550,17,50,SJ,all,0.5,C
22,NA,NA,NA,NA,NA,NA,17,50,SJ,all,0.5,C
23,2350,3600,2350,3550,2350,3600,17,50,SJ,all,0.5,C
24,2450,3450,3300,3300,3300,3350,17,50,SJ,all,0.5,C
25,1500,2900,1500,2900,1500,2950,17,50,SJ,all,0.5,C
26,1900,3250,2050,2050,2050,2100,17,50,SJ,all,0.5,C
27,2400,3350,2400,3300,2400,3350,17,50,SJ,all,0.5,C
28,1750,2900,1800,2600,1750,2650,17,50,SJ,all,0.5,C
29,1500,2900,1500,2600,1500,2700,17,50,SJ,all,0.5,C
30,2150,3450,2350,3400,2300,3450,17,50,SJ,all,0.5,C
1,1850,2625,2000,2550,1950,2600,18,50,SJ,all,0.5,C
2,NA,NA,NA,NA,NA,NA,18,50,SJ,all,0.5,C
3,2050,3150,2100,3100,2050,3150,18,50,SJ,all,0.5,C
4,1850,2450,2000,2350,1950,2400,18,50,SJ,all,0.5,C
5,1500,2800,1500,2800,1500,2850,18,50,SJ,all,0.5,C
6,1500,3050,1500,2900,1500,2900,18,50,SJ,all,0.5,C
7,1500,2900,1550,2800,1550,2850,18,50,SJ,all,0.5,C
8,1950,3150,2050,3100,2000,3150,18,50,SJ,all,0.5,C
9,1600,3450,1750,3450,1750,3450,18,50,SJ,all,0.5,C
10,1950,2850,2000,2600,1950,2650,18,50,SJ,all,0.5,C
11,1500,2525,1500,2350,1500,2350,18,50,SJ,all,0.5,C
12,1550,3000,1750,2900,1700,2950,18,50,SJ,all,0.5,C
13,1500,2500,1500,2500,1500,2500,18,50,SJ,all,0.5,C
14,1500,2600,NA,NA,NA,NA,18,50,SJ,all,0.5,C
15,1600,2950,1750,2650,1700,2700,18,50,SJ,all,0.5,C
16,2550,2750,NA,NA,NA,NA,18,50,SJ,all,0.5,C
17,1750,2650,1800,2600,1800,2650,18,50,SJ,all,0.5,C
18,1500,2600,1500,2550,1500,2600,18,50,SJ,all,0.5,C
19,1500,2750,1550,2750,1500,2800,18,50,SJ,all,0.5,C
20,2400,2475,NA,NA,NA,NA,18,50,SJ,all,0.5,C
21,1500,3600,2300,3550,2300,3550,18,50,SJ,all,0.5,C
22,NA,NA,NA,NA,NA,NA,18,50,SJ,all,0.5,C
23,2350,3600,2350,3550,2350,3600,18,50,SJ,all,0.5,C
24,2450,3450,NA,NA,NA,NA,18,50,SJ,all,0.5,C
25,1500,2900,1500,2900,1500,2950,18,50,SJ,all,0.5,C
26,1900,3250,2250,2900,2150,3000,18,50,SJ,all,0.5,C
27,2400,3350,2400,3300,2350,3350,18,50,SJ,all,0.5,C
28,1750,2900,1800,2600,1750,2650,18,50,SJ,all,0.5,C
29,1500,2900,1500,2800,1500,2850,18,50,SJ,all,0.5,C
30,2150,3450,2250,3400,2200,3450,18,50,SJ,all,0.5,C
1,1850,2625,2000,2250,1900,2300,19,50,SJ,all,0.5,C
2,NA,NA,NA,NA,NA,NA,19,50,SJ,all,0.5,C
3,2050,3150,2100,3100,2050,3150,19,50,SJ,all,0.5,C
4,1850,2450,2000,2400,1950,2450,19,50,SJ,all,0.5,C
5,1500,2800,1500,2800,1500,2850,19,50,SJ,all,0.5,C
6,1500,3050,1500,2900,1500,2950,19,50,SJ,all,0.5,C
7,1500,2900,1550,2800,1550,2850,19,50,SJ,all,0.5,C
8,1950,3150,2100,3100,2050,3150,19,50,SJ,all,0.5,C
9,1600,3450,1750,3450,1750,3450,19,50,SJ,all,0.5,C
10,1950,2850,2000,2650,1950,2700,19,50,SJ,all,0.5,C
11,1500,2525,1500,2500,1500,2550,19,50,SJ,all,0.5,C
12,1550,3000,1700,2900,1650,2950,19,50,SJ,all,0.5,C
13,1500,2500,1550,2500,1550,2500,19,50,SJ,all,0.5,C
14,1500,2600,2350,2350,2350,2350,19,50,SJ,all,0.5,C
15,1600,2950,1750,2650,1700,2700,19,50,SJ,all,0.5,C
16,2550,2750,NA,NA,NA,NA,19,50,SJ,all,0.5,C
17,1750,2650,1800,2600,1800,2650,19,50,SJ,all,0.5,C
18,1500,2600,1500,2550,1500,2600,19,50,SJ,all,0.5,C
19,1500,2750,1550,2600,1500,2700,19,50,SJ,all,0.5,C
20,2400,2475,NA,NA,NA,NA,19,50,SJ,all,0.5,C
21,1500,3600,2300,3550,2300,3550,19,50,SJ,all,0.5,C
22,NA,NA,NA,NA,NA,NA,19,50,SJ,all,0.5,C
23,2350,3600,2350,3550,2350,3600,19,50,SJ,all,0.5,C
24,2450,3450,3300,3300,3300,3350,19,50,SJ,all,0.5,C
25,1500,2900,1500,2900,1500,2950,19,50,SJ,all,0.5,C
26,1900,3250,2000,3050,1900,3150,19,50,SJ,all,0.5,C
27,2400,3350,2400,3300,2350,3350,19,50,SJ,all,0.5,C
28,1750,2900,1800,2800,1750,2850,19,50,SJ,all,0.5,C
29,1500,2900,1500,2800,1500,2850,19,50,SJ,all,0.5,C
30,2150,3450,2300,3400,2250,3450,19,50,SJ,all,0.5,C
1,1850,2625,2250,2550,2200,2550,20,50,SJ,all,0.5,C
2,NA,NA,NA,NA,NA,NA,20,50,SJ,all,0.5,C
3,2050,3150,2100,3100,2050,3150,20,50,SJ,all,0.5,C
4,1850,2450,2000,2350,1950,2400,20,50,SJ,all,0.5,C
5,1500,2800,1500,2800,1500,2850,20,50,SJ,all,0.5,C
6,1500,3050,1500,3000,1500,3000,20,50,SJ,all,0.5,C
7,1500,2900,1550,2800,1550,2850,20,50,SJ,all,0.5,C
8,1950,3150,2100,3100,2050,3150,20,50,SJ,all,0.5,C
9,1600,3450,1750,3450,1750,3450,20,50,SJ,all,0.5,C
10,1950,2850,2100,2650,2050,2700,20,50,SJ,all,0.5,C
11,1500,2525,1500,2500,1500,2500,20,50,SJ,all,0.5,C
12,1550,3000,1750,2900,1700,2950,20,50,SJ,all,0.5,C
13,1500,2500,1550,2500,1550,2500,20,50,SJ,all,0.5,C
14,1500,2600,1500,2450,1500,2450,20,50,SJ,all,0.5,C
15,1600,2950,1800,2650,1800,2700,20,50,SJ,all,0.5,C
16,2550,2750,NA,NA,NA,NA,20,50,SJ,all,0.5,C
17,1750,2650,1800,2600,1800,2650,20,50,SJ,all,0.5,C
18,1500,2600,1500,2450,1500,2500,20,50,SJ,all,0.5,C
19,1500,2750,1500,1750,1500,1800,20,50,SJ,all,0.5,C
20,2400,2475,NA,NA,NA,NA,20,50,SJ,all,0.5,C
21,1500,3600,2300,3550,2300,3550,20,50,SJ,all,0.5,C
22,NA,NA,NA,NA,NA,NA,20,50,SJ,all,0.5,C
23,2350,3600,2350,3550,2350,3600,20,50,SJ,all,0.5,C
24,2450,3450,NA,NA,NA,NA,20,50,SJ,all,0.5,C
25,1500,2900,1500,2900,1500,2950,20,50,SJ,all,0.5,C
26,1900,3250,2300,2600,2250,2650,20,50,SJ,all,0.5,C
27,2400,3350,2400,3300,2350,3350,20,50,SJ,all,0.5,C
28,1750,2900,1800,2600,1750,2650,20,50,SJ,all,0.5,C
29,1500,2900,1500,2750,1500,2800,20,50,SJ,all,0.5,C
30,2150,3450,2550,3400,2500,3450,20,50,SJ,all,0.5,C
1,1850,2625,2550,2550,2550,2550,21,50,SJ,all,0.5,C
2,NA,NA,NA,NA,NA,NA,21,50,SJ,all,0.5,C
3,2050,3150,2100,3100,2050,3150,21,50,SJ,all,0.5,C
4,1850,2450,2000,2250,1950,2300,21,50,SJ,all,0.5,C
5,1500,2800,1500,2800,1500,2850,21,50,SJ,all,0.5,C
6,1500,3050,1500,2950,1500,3000,21,50,SJ,all,0.5,C
7,1500,2900,1550,2800,1550,2850,21,50,SJ,all,0.5,C
8,1950,3150,2100,3100,2050,3150,21,50,SJ,all,0.5,C
9,1600,3450,1750,3450,1700,3450,21,50,SJ,all,0.5,C
10,1950,2850,2000,2650,1950,2700,21,50,SJ,all,0.5,C
11,1500,2525,1500,2400,1500,2450,21,50,SJ,all,0.5,C
12,1550,3000,1700,2900,1650,2950,21,50,SJ,all,0.5,C
13,1500,2500,1550,2500,1550,2500,21,50,SJ,all,0.5,C
14,1500,2600,1750,1850,1700,1900,21,50,SJ,all,0.5,C
15,1600,2950,1800,2650,1750,2700,21,50,SJ,all,0.5,C
16,2550,2750,NA,NA,NA,NA,21,50,SJ,all,0.5,C
17,1750,2650,1800,2600,1750,2650,21,50,SJ,all,0.5,C
18,1500,2600,1500,2450,1500,2500,21,50,SJ,all,0.5,C
19,1500,2750,1500,2600,1500,2700,21,50,SJ,all,0.5,C
20,2400,2475,NA,NA,NA,NA,21,50,SJ,all,0.5,C
21,1500,3600,2300,3550,2300,3600,21,50,SJ,all,0.5,C
22,NA,NA,NA,NA,NA,NA,21,50,SJ,all,0.5,C
23,2350,3600,2350,3550,2350,3600,21,50,SJ,all,0.5,C
24,2450,3450,3250,3300,3200,3350,21,50,SJ,all,0.5,C
25,1500,2900,1500,2900,1500,2950,21,50,SJ,all,0.5,C
26,1900,3250,2400,3100,2300,3200,21,50,SJ,all,0.5,C
27,2400,3350,2400,3300,2350,3350,21,50,SJ,all,0.5,C
28,1750,2900,1800,2800,1750,2850,21,50,SJ,all,0.5,C
29,1500,2900,1500,2800,1500,2850,21,50,SJ,all,0.5,C
30,2150,3450,2350,3400,2300,3450,21,50,SJ,all,0.5,C
1,1850,2625,2250,2550,2200,2550,22,50,SJ,all,0.5,C
2,NA,NA,NA,NA,NA,NA,22,50,SJ,all,0.5,C
3,2050,3150,2100,3100,2050,3150,22,50,SJ,all,0.5,C
4,1850,2450,2000,2350,1950,2400,22,50,SJ,all,0.5,C
5,1500,2800,1500,2800,1500,2850,22,50,SJ,all,0.5,C
6,1500,3050,1500,2950,1500,3000,22,50,SJ,all,0.5,C
7,1500,2900,1550,2800,1550,2850,22,50,SJ,all,0.5,C
8,1950,3150,2050,3100,2000,3150,22,50,SJ,all,0.5,C
9,1600,3450,1750,3450,1750,3450,22,50,SJ,all,0.5,C
10,1950,2850,2050,2600,2000,2650,22,50,SJ,all,0.5,C
11,1500,2525,1500,2500,1500,2550,22,50,SJ,all,0.5,C
12,1550,3000,1750,2900,1700,2950,22,50,SJ,all,0.5,C
13,1500,2500,1500,2500,1500,2500,22,50,SJ,all,0.5,C
14,1500,2600,1750,1750,1700,1800,22,50,SJ,all,0.5,C
15,1600,2950,1800,2650,1750,2700,22,50,SJ,all,0.5,C
16,2550,2750,NA,NA,NA,NA,22,50,SJ,all,0.5,C
17,1750,2650,1800,2600,1750,2650,22,50,SJ,all,0.5,C
18,1500,2600,1500,2550,1500,2600,22,50,SJ,all,0.5,C
19,1500,2750,1500,2450,1500,2450,22,50,SJ,all,0.5,C
20,2400,2475,NA,NA,NA,NA,22,50,SJ,all,0.5,C
21,1500,3600,2300,3550,2300,3550,22,50,SJ,all,0.5,C
22,NA,NA,NA,NA,NA,NA,22,50,SJ,all,0.5,C
23,2350,3600,2350,3550,2350,3600,22,50,SJ,all,0.5,C
24,2450,3450,3250,3250,3200,3250,22,50,SJ,all,0.5,C
25,1500,2900,1500,2900,1500,2950,22,50,SJ,all,0.5,C
26,1900,3250,2000,2900,1950,2950,22,50,SJ,all,0.5,C
27,2400,3350,2400,3300,2400,3350,22,50,SJ,all,0.5,C
28,1750,2900,1800,2800,1750,2850,22,50,SJ,all,0.5,C
29,1500,2900,1500,2650,1500,2700,22,50,SJ,all,0.5,C
30,2150,3450,2300,3400,2250,3450,22,50,SJ,all,0.5,C
1,1850,2625,2000,2550,1950,2600,23,50,SJ,all,0.5,C
2,NA,NA,NA,NA,NA,NA,23,50,SJ,all,0.5,C
3,2050,3150,2100,3100,2050,3150,23,50,SJ,all,0.5,C
4,1850,2450,2000,2350,1950,2400,23,50,SJ,all,0.5,C
5,1500,2800,1500,2800,1500,2850,23,50,SJ,all,0.5,C
6,1500,3050,1500,3000,1500,3000,23,50,SJ,all,0.5,C
7,1500,2900,1550,2850,1550,2850,23,50,SJ,all,0.5,C
8,1950,3150,2000,3100,1950,3150,23,50,SJ,all,0.5,C
9,1600,3450,1750,3450,1750,3450,23,50,SJ,all,0.5,C
10,1950,2850,2050,2600,2000,2650,23,50,SJ,all,0.5,C
11,1500,2525,1500,2500,1500,2550,23,50,SJ,all,0.5,C
12,1550,3000,1700,2900,1650,2950,23,50,SJ,all,0.5,C
13,1500,2500,1550,2500,1550,2500,23,50,SJ,all,0.5,C
14,1500,2600,1850,2350,1800,2400,23,50,SJ,all,0.5,C
15,1600,2950,1750,2650,1700,2700,23,50,SJ,all,0.5,C
16,2550,2750,NA,NA,NA,NA,23,50,SJ,all,0.5,C
17,1750,2650,1800,2600,1800,2650,23,50,SJ,all,0.5,C
18,1500,2600,1500,2450,1500,2500,23,50,SJ,all,0.5,C
19,1500,2750,1750,2550,1700,2600,23,50,SJ,all,0.5,C
20,2400,2475,NA,NA,NA,NA,23,50,SJ,all,0.5,C
21,1500,3600,2100,3550,2100,3550,23,50,SJ,all,0.5,C
22,NA,NA,NA,NA,NA,NA,23,50,SJ,all,0.5,C
23,2350,3600,2350,3550,2350,3600,23,50,SJ,all,0.5,C
24,2450,3450,3100,3250,3050,3250,23,50,SJ,all,0.5,C
25,1500,2900,1500,2900,1500,2950,23,50,SJ,all,0.5,C
26,1900,3250,2600,2900,2550,2950,23,50,SJ,all,0.5,C
27,2400,3350,2400,3300,2350,3350,23,50,SJ,all,0.5,C
28,1750,2900,1800,2800,1750,2850,23,50,SJ,all,0.5,C
29,1500,2900,1500,2600,1500,2650,23,50,SJ,all,0.5,C
30,2150,3450,2350,3450,2300,3500,23,50,SJ,all,0.5,C
1,1850,2625,2250,2550,2200,2600,24,50,SJ,all,0.5,C
2,NA,NA,NA,NA,NA,NA,24,50,SJ,all,0.5,C
3,2050,3150,2100,3100,2050,3150,24,50,SJ,all,0.5,C
4,1850,2450,2000,2350,1950,2400,24,50,SJ,all,0.5,C
5,1500,2800,1500,2800,1500,2850,24,50,SJ,all,0.5,C
6,1500,3050,1500,2950,1500,3000,24,50,SJ,all,0.5,C
7,1500,2900,1550,2800,1550,2850,24,50,SJ,all,0.5,C
8,1950,3150,2100,3050,2050,3050,24,50,SJ,all,0.5,C
9,1600,3450,1750,3450,1750,3450,24,50,SJ,all,0.5,C
10,1950,2850,2000,2650,1950,2700,24,50,SJ,all,0.5,C
11,1500,2525,1500,2350,1500,2400,24,50,SJ,all,0.5,C
12,1550,3000,1750,2800,1700,2850,24,50,SJ,all,0.5,C
13,1500,2500,1500,2500,1500,2500,24,50,SJ,all,0.5,C
14,1500,2600,1500,1500,1500,1500,24,50,SJ,all,0.5,C
15,1600,2950,1800,2650,1800,2700,24,50,SJ,all,0.5,C
16,2550,2750,NA,NA,NA,NA,24,50,SJ,all,0.5,C
17,1750,2650,1800,2600,1800,2650,24,50,SJ,all,0.5,C
18,1500,2600,1500,2450,1500,2500,24,50,SJ,all,0.5,C
19,1500,2750,1550,2000,1500,2050,24,50,SJ,all,0.5,C
20,2400,2475,NA,NA,NA,NA,24,50,SJ,all,0.5,C
21,1500,3600,2300,3550,2300,3600,24,50,SJ,all,0.5,C
22,NA,NA,NA,NA,NA,NA,24,50,SJ,all,0.5,C
23,2350,3600,2350,3550,2350,3600,24,50,SJ,all,0.5,C
24,2450,3450,2950,3450,2900,3500,24,50,SJ,all,0.5,C
25,1500,2900,1500,2900,1500,2950,24,50,SJ,all,0.5,C
26,1900,3250,2100,2550,2050,2600,24,50,SJ,all,0.5,C
27,2400,3350,2400,3300,2350,3350,24,50,SJ,all,0.5,C
28,1750,2900,1800,2600,1750,2650,24,50,SJ,all,0.5,C
29,1500,2900,1500,2800,1500,2850,24,50,SJ,all,0.5,C
30,2150,3450,2350,3400,2300,3450,24,50,SJ,all,0.5,C
1,1850,2625,2000,2000,1950,2050,25,50,SJ,all,0.5,C
2,NA,NA,NA,NA,NA,NA,25,50,SJ,all,0.5,C
3,2050,3150,2100,3100,2050,3150,25,50,SJ,all,0.5,C
4,1850,2450,2000,2250,1950,2300,25,50,SJ,all,0.5,C
5,1500,2800,1500,2800,1500,2850,25,50,SJ,all,0.5,C
6,1500,3050,1500,2950,1500,3000,25,50,SJ,all,0.5,C
7,1500,2900,1550,2800,1550,2850,25,50,SJ,all,0.5,C
8,1950,3150,2050,3100,2000,3150,25,50,SJ,all,0.5,C
9,1600,3450,1750,3450,1700,3450,25,50,SJ,all,0.5,C
10,1950,2850,2000,2650,1950,2700,25,50,SJ,all,0.5,C
11,1500,2525,1500,2500,1500,2550,25,50,SJ,all,0.5,C
12,1550,3000,1750,2900,1700,2950,25,50,SJ,all,0.5,C
13,1500,2500,1550,2500,1550,2500,25,50,SJ,all,0.5,C
14,1500,2600,2450,2450,2450,2450,25,50,SJ,all,0.5,C
15,1600,2950,1750,2650,1700,2700,25,50,SJ,all,0.5,C
16,2550,2750,NA,NA,NA,NA,25,50,SJ,all,0.5,C
17,1750,2650,1800,2600,1800,2650,25,50,SJ,all,0.5,C
18,1500,2600,1500,2500,1500,2550,25,50,SJ,all,0.5,C
19,1500,2750,1550,2400,1500,2450,25,50,SJ,all,0.5,C
20,2400,2475,NA,NA,NA,NA,25,50,SJ,all,0.5,C
21,1500,3600,2300,3550,2300,3550,25,50,SJ,all,0.5,C
22,NA,NA,NA,NA,NA,NA,25,50,SJ,all,0.5,C
23,2350,3600,2350,3550,2350,3600,25,50,SJ,all,0.5,C
24,2450,3450,NA,NA,NA,NA,25,50,SJ,all,0.5,C
25,1500,2900,1500,2900,1500,2950,25,50,SJ,all,0.5,C
26,1900,3250,2000,2950,1900,3050,25,50,SJ,all,0.5,C
27,2400,3350,2400,3300,2350,3350,25,50,SJ,all,0.5,C
28,1750,2900,1800,2800,1750,2850,25,50,SJ,all,0.5,C
29,1500,2900,1500,2600,1500,2650,25,50,SJ,all,0.5,C
30,2150,3450,2300,3400,2250,3450,25,50,SJ,all,0.5,C
1,1850,2625,2550,2550,2550,2550,26,50,SJ,all,0.5,C
2,NA,NA,NA,NA,NA,NA,26,50,SJ,all,0.5,C
3,2050,3150,2100,3100,2050,3150,26,50,SJ,all,0.5,C
4,1850,2450,2000,2350,1950,2400,26,50,SJ,all,0.5,C
5,1500,2800,1500,2800,1500,2850,26,50,SJ,all,0.5,C
6,1500,3050,1500,2900,1500,2900,26,50,SJ,all,0.5,C
7,1500,2900,1550,2800,1550,2850,26,50,SJ,all,0.5,C
8,1950,3150,2050,3100,2000,3150,26,50,SJ,all,0.5,C
9,1600,3450,1750,3450,1700,3500,26,50,SJ,all,0.5,C
10,1950,2850,2000,2650,1950,2700,26,50,SJ,all,0.5,C
11,1500,2525,1500,2450,1500,2500,26,50,SJ,all,0.5,C
12,1550,3000,1700,2900,1650,2950,26,50,SJ,all,0.5,C
13,1500,2500,1550,2500,1550,2500,26,50,SJ,all,0.5,C
14,1500,2600,NA,NA,NA,NA,26,50,SJ,all,0.5,C
15,1600,2950,1800,2650,1800,2700,26,50,SJ,all,0.5,C
16,2550,2750,NA,NA,NA,NA,26,50,SJ,all,0.5,C
17,1750,2650,1800,2550,1800,2550,26,50,SJ,all,0.5,C
18,1500,2600,1500,2500,1500,2550,26,50,SJ,all,0.5,C
19,1500,2750,1500,1800,1500,1900,26,50,SJ,all,0.5,C
20,2400,2475,NA,NA,NA,NA,26,50,SJ,all,0.5,C
21,1500,3600,2300,3550,2300,3550,26,50,SJ,all,0.5,C
22,NA,NA,NA,NA,NA,NA,26,50,SJ,all,0.5,C
