spp,true.lo,true.hi,obs.lo,obs.hi,mod.lo,mod.hi,sim,b,mtn,type,effort,era
19,1900,3150,2000,3150,2000,3150,14,50,FR,all,2,C
20,1550,2950,1600,2950,1600,2950,14,50,FR,all,2,C
21,1900,2850,2100,2800,2050,2800,14,50,FR,all,2,C
22,2150,3600,2200,3300,2200,3300,14,50,FR,all,2,C
23,1550,2500,1550,2450,1550,2450,14,50,FR,all,2,C
24,2000,2700,2150,2600,2150,2600,14,50,FR,all,2,C
25,1700,3750,1850,3750,1850,3750,14,50,FR,all,2,C
26,2250,2800,2400,2800,2350,2800,14,50,FR,all,2,C
27,2350,3250,2450,3050,2450,3050,14,50,FR,all,2,C
28,1550,2900,1550,2750,1550,2750,14,50,FR,all,2,C
29,2050,3200,2100,3150,2050,3150,14,50,FR,all,2,C
30,1850,2650,1900,2450,1900,2500,14,50,FR,all,2,C
31,1600,3000,1600,3000,1600,3000,14,50,FR,all,2,C
1,1550,3000,1600,2850,1600,2850,15,50,FR,all,2,C
2,2150,3600,2150,3450,2150,3450,15,50,FR,all,2,C
3,1550,2650,1550,2450,1550,2500,15,50,FR,all,2,C
4,2050,3550,2150,3550,2150,3550,15,50,FR,all,2,C
5,1650,2750,1750,2700,1750,2700,15,50,FR,all,2,C
6,1900,2850,1900,2850,1900,2850,15,50,FR,all,2,C
7,1550,2950,1550,2950,1550,2950,15,50,FR,all,2,C
8,1550,3450,1550,3400,1550,3400,15,50,FR,all,2,C
9,2300,3350,2400,3250,2350,3250,15,50,FR,all,2,C
10,1550,2400,1550,2400,1550,2400,15,50,FR,all,2,C
11,1550,2900,1550,2850,1550,2850,15,50,FR,all,2,C
12,1550,3000,1750,2850,1750,2900,15,50,FR,all,2,C
13,2450,3750,2600,3650,2550,3650,15,50,FR,all,2,C
14,1550,2950,1550,2950,1550,2950,15,50,FR,all,2,C
15,1550,3100,1550,3050,1550,3050,15,50,FR,all,2,C
16,1900,3200,1950,3200,1950,3200,15,50,FR,all,2,C
17,2500,3750,2600,3750,2550,3750,15,50,FR,all,2,C
18,2000,3600,2150,3500,2150,3500,15,50,FR,all,2,C
19,1900,3150,2000,3100,2000,3100,15,50,FR,all,2,C
20,1550,2950,1550,2950,1550,2950,15,50,FR,all,2,C
21,1900,2850,2100,2700,2050,2700,15,50,FR,all,2,C
22,2150,3600,2200,3300,2200,3300,15,50,FR,all,2,C
23,1550,2500,1550,2450,1550,2450,15,50,FR,all,2,C
24,2000,2700,2150,2600,2150,2600,15,50,FR,all,2,C
25,1700,3750,1850,3750,1850,3750,15,50,FR,all,2,C
26,2250,2800,2400,2800,2350,2800,15,50,FR,all,2,C
27,2350,3250,2450,3050,2450,3050,15,50,FR,all,2,C
28,1550,2900,1550,2750,1550,2750,15,50,FR,all,2,C
29,2050,3200,2100,3150,2050,3150,15,50,FR,all,2,C
30,1850,2650,1900,2450,1900,2500,15,50,FR,all,2,C
31,1600,3000,1550,3000,1550,3000,15,50,FR,all,2,C
1,1550,3000,1600,2800,1600,2800,16,50,FR,all,2,C
2,2150,3600,2150,3450,2150,3450,16,50,FR,all,2,C
3,1550,2650,1550,2450,1550,2500,16,50,FR,all,2,C
4,2050,3550,2150,3550,2150,3600,16,50,FR,all,2,C
5,1650,2750,1750,1750,1750,1750,16,50,FR,all,2,C
6,1900,2850,1950,2850,1950,2850,16,50,FR,all,2,C
7,1550,2950,1550,2900,1550,2900,16,50,FR,all,2,C
8,1550,3450,1550,3400,1550,3400,16,50,FR,all,2,C
9,2300,3350,2400,3250,2350,3250,16,50,FR,all,2,C
10,1550,2400,1550,2400,1550,2400,16,50,FR,all,2,C
11,1550,2900,1650,2850,1600,2850,16,50,FR,all,2,C
12,1550,3000,1550,2950,1550,3000,16,50,FR,all,2,C
13,2450,3750,2650,3700,2600,3700,16,50,FR,all,2,C
14,1550,2950,1550,2950,1550,2950,16,50,FR,all,2,C
15,1550,3100,1550,3100,1550,3100,16,50,FR,all,2,C
16,1900,3200,1950,3200,1950,3200,16,50,FR,all,2,C
17,2500,3750,2600,3750,2550,3750,16,50,FR,all,2,C
18,2000,3600,2150,3550,2150,3550,16,50,FR,all,2,C
19,1900,3150,2000,3150,2000,3150,16,50,FR,all,2,C
20,1550,2950,1600,2950,1600,2950,16,50,FR,all,2,C
21,1900,2850,2100,2750,2050,2750,16,50,FR,all,2,C
22,2150,3600,2200,3200,2200,3200,16,50,FR,all,2,C
23,1550,2500,1550,2450,1550,2500,16,50,FR,all,2,C
24,2000,2700,2150,2250,2150,2300,16,50,FR,all,2,C
25,1700,3750,1850,3750,1850,3750,16,50,FR,all,2,C
26,2250,2800,2400,2800,2350,2800,16,50,FR,all,2,C
27,2350,3250,2450,3050,2450,3050,16,50,FR,all,2,C
28,1550,2900,1550,2750,1550,2750,16,50,FR,all,2,C
29,2050,3200,2050,3100,2050,3100,16,50,FR,all,2,C
30,1850,2650,1900,2500,1900,2550,16,50,FR,all,2,C
31,1600,3000,1600,3000,1600,3000,16,50,FR,all,2,C
1,1550,3000,1600,3000,1600,3000,17,50,FR,all,2,C
2,2150,3600,2150,3450,2150,3450,17,50,FR,all,2,C
3,1550,2650,1550,2450,1550,2500,17,50,FR,all,2,C
4,2050,3550,2150,3550,2150,3600,17,50,FR,all,2,C
5,1650,2750,1750,2450,1750,2450,17,50,FR,all,2,C
6,1900,2850,1900,2850,1900,2850,17,50,FR,all,2,C
7,1550,2950,1550,2950,1550,2950,17,50,FR,all,2,C
8,1550,3450,1550,3400,1550,3400,17,50,FR,all,2,C
9,2300,3350,2400,3250,2350,3250,17,50,FR,all,2,C
10,1550,2400,1550,2400,1550,2400,17,50,FR,all,2,C
11,1550,2900,1550,2850,1550,2850,17,50,FR,all,2,C
12,1550,3000,1550,2900,1550,2950,17,50,FR,all,2,C
13,2450,3750,2750,3650,2700,3650,17,50,FR,all,2,C
14,1550,2950,1550,2950,1550,2950,17,50,FR,all,2,C
15,1550,3100,1550,3050,1550,3100,17,50,FR,all,2,C
16,1900,3200,1950,3150,1950,3150,17,50,FR,all,2,C
17,2500,3750,2600,3750,2550,3750,17,50,FR,all,2,C
18,2000,3600,2050,3500,2050,3500,17,50,FR,all,2,C
19,1900,3150,2000,3100,2000,3100,17,50,FR,all,2,C
20,1550,2950,1600,2850,1600,2850,17,50,FR,all,2,C
21,1900,2850,2100,2800,2050,2800,17,50,FR,all,2,C
22,2150,3600,2200,3250,2200,3250,17,50,FR,all,2,C
23,1550,2500,1550,2450,1550,2500,17,50,FR,all,2,C
24,2000,2700,2000,2250,2000,2300,17,50,FR,all,2,C
25,1700,3750,1850,3750,1850,3750,17,50,FR,all,2,C
26,2250,2800,2400,2800,2350,2800,17,50,FR,all,2,C
27,2350,3250,2450,3050,2400,3050,17,50,FR,all,2,C
28,1550,2900,1550,2750,1550,2750,17,50,FR,all,2,C
29,2050,3200,2100,3150,2050,3150,17,50,FR,all,2,C
30,1850,2650,1900,2500,1900,2550,17,50,FR,all,2,C
31,1600,3000,1550,3000,1550,3000,17,50,FR,all,2,C
1,1550,3000,1550,3000,1550,3000,18,50,FR,all,2,C
2,2150,3600,2150,3450,2150,3450,18,50,FR,all,2,C
3,1550,2650,1550,2450,1550,2500,18,50,FR,all,2,C
4,2050,3550,2150,3550,2150,3600,18,50,FR,all,2,C
5,1650,2750,1750,2450,1750,2500,18,50,FR,all,2,C
6,1900,2850,1900,2850,1900,2850,18,50,FR,all,2,C
7,1550,2950,1550,2950,1550,2950,18,50,FR,all,2,C
8,1550,3450,1550,3400,1550,3400,18,50,FR,all,2,C
9,2300,3350,2450,3250,2450,3250,18,50,FR,all,2,C
10,1550,2400,1550,2400,1550,2400,18,50,FR,all,2,C
11,1550,2900,1550,2850,1550,2850,18,50,FR,all,2,C
12,1550,3000,1550,2850,1550,2900,18,50,FR,all,2,C
13,2450,3750,2650,3650,2600,3650,18,50,FR,all,2,C
14,1550,2950,1550,2950,1550,2950,18,50,FR,all,2,C
15,1550,3100,1550,3050,1550,3050,18,50,FR,all,2,C
16,1900,3200,1950,3150,1950,3150,18,50,FR,all,2,C
17,2500,3750,2650,3750,2650,3750,18,50,FR,all,2,C
18,2000,3600,2150,3500,2150,3500,18,50,FR,all,2,C
19,1900,3150,2000,3100,2000,3100,18,50,FR,all,2,C
20,1550,2950,1600,2950,1600,2950,18,50,FR,all,2,C
21,1900,2850,2100,2800,2050,2800,18,50,FR,all,2,C
22,2150,3600,2200,3300,2200,3300,18,50,FR,all,2,C
23,1550,2500,1550,2500,1550,2550,18,50,FR,all,2,C
24,2000,2700,2150,2250,2150,2300,18,50,FR,all,2,C
25,1700,3750,1850,3750,1850,3750,18,50,FR,all,2,C
26,2250,2800,2400,2800,2350,2800,18,50,FR,all,2,C
27,2350,3250,2400,3050,2350,3050,18,50,FR,all,2,C
28,1550,2900,1550,2750,1550,2750,18,50,FR,all,2,C
29,2050,3200,2100,3150,2050,3150,18,50,FR,all,2,C
30,1850,2650,1900,2450,1900,2500,18,50,FR,all,2,C
31,1600,3000,1550,3000,1550,3000,18,50,FR,all,2,C
1,1550,3000,1600,2800,1600,2800,19,50,FR,all,2,C
2,2150,3600,2150,3450,2150,3450,19,50,FR,all,2,C
3,1550,2650,1700,2450,1650,2500,19,50,FR,all,2,C
4,2050,3550,2150,3550,2150,3600,19,50,FR,all,2,C
5,1650,2750,1750,2200,1700,2200,19,50,FR,all,2,C
6,1900,2850,1900,2850,1900,2850,19,50,FR,all,2,C
7,1550,2950,1550,2950,1550,2950,19,50,FR,all,2,C
8,1550,3450,1550,3400,1550,3400,19,50,FR,all,2,C
9,2300,3350,2400,3250,2350,3250,19,50,FR,all,2,C
10,1550,2400,1550,2400,1550,2400,19,50,FR,all,2,C
11,1550,2900,1600,2850,1550,2900,19,50,FR,all,2,C
12,1550,3000,1600,2850,1550,2900,19,50,FR,all,2,C
13,2450,3750,2650,3650,2600,3650,19,50,FR,all,2,C
14,1550,2950,1550,2950,1550,2950,19,50,FR,all,2,C
15,1550,3100,1550,2950,1550,3000,19,50,FR,all,2,C
16,1900,3200,1950,3150,1950,3150,19,50,FR,all,2,C
17,2500,3750,2600,3750,2550,3750,19,50,FR,all,2,C
18,2000,3600,2050,3500,2050,3500,19,50,FR,all,2,C
19,1900,3150,2000,3150,2000,3150,19,50,FR,all,2,C
20,1550,2950,1550,2900,1550,2900,19,50,FR,all,2,C
21,1900,2850,2100,2700,2050,2700,19,50,FR,all,2,C
22,2150,3600,2200,3200,2200,3200,19,50,FR,all,2,C
23,1550,2500,1550,2450,1550,2500,19,50,FR,all,2,C
24,2000,2700,2150,2600,2150,2600,19,50,FR,all,2,C
25,1700,3750,1850,3750,1850,3750,19,50,FR,all,2,C
26,2250,2800,2350,2800,2300,2800,19,50,FR,all,2,C
27,2350,3250,2450,3100,2400,3100,19,50,FR,all,2,C
28,1550,2900,1550,2750,1550,2750,19,50,FR,all,2,C
29,2050,3200,2100,3150,2050,3150,19,50,FR,all,2,C
30,1850,2650,1900,2500,1900,2550,19,50,FR,all,2,C
31,1600,3000,1600,3000,1550,3000,19,50,FR,all,2,C
1,1550,3000,1550,2800,1550,2800,20,50,FR,all,2,C
2,2150,3600,2150,3450,2150,3450,20,50,FR,all,2,C
3,1550,2650,1550,2500,1550,2550,20,50,FR,all,2,C
4,2050,3550,2150,3550,2150,3600,20,50,FR,all,2,C
5,1650,2750,1750,2250,1750,2300,20,50,FR,all,2,C
6,1900,2850,1900,2850,1900,2850,20,50,FR,all,2,C
7,1550,2950,1550,2950,1550,2950,20,50,FR,all,2,C
8,1550,3450,1550,3400,1550,3400,20,50,FR,all,2,C
9,2300,3350,2400,3250,2350,3250,20,50,FR,all,2,C
10,1550,2400,1550,2400,1550,2400,20,50,FR,all,2,C
11,1550,2900,1650,2850,1600,2850,20,50,FR,all,2,C
12,1550,3000,1600,2900,1550,2950,20,50,FR,all,2,C
13,2450,3750,2650,3650,2600,3650,20,50,FR,all,2,C
14,1550,2950,1550,2950,1550,2950,20,50,FR,all,2,C
15,1550,3100,1550,3050,1550,3100,20,50,FR,all,2,C
16,1900,3200,1950,3150,1950,3150,20,50,FR,all,2,C
17,2500,3750,2550,3750,2550,3750,20,50,FR,all,2,C
18,2000,3600,2050,3500,2050,3500,20,50,FR,all,2,C
19,1900,3150,2000,3150,2000,3150,20,50,FR,all,2,C
20,1550,2950,1550,2950,1550,2950,20,50,FR,all,2,C
21,1900,2850,2100,2700,2050,2700,20,50,FR,all,2,C
22,2150,3600,2200,3200,2200,3200,20,50,FR,all,2,C
23,1550,2500,1600,2450,1600,2500,20,50,FR,all,2,C
24,2000,2700,2150,2350,2150,2350,20,50,FR,all,2,C
25,1700,3750,1850,3750,1850,3750,20,50,FR,all,2,C
26,2250,2800,2350,2800,2300,2800,20,50,FR,all,2,C
27,2350,3250,2450,3100,2400,3100,20,50,FR,all,2,C
28,1550,2900,1550,2750,1550,2750,20,50,FR,all,2,C
29,2050,3200,2100,3150,2050,3150,20,50,FR,all,2,C
30,1850,2650,1850,2500,1850,2550,20,50,FR,all,2,C
31,1600,3000,1550,3000,1550,3000,20,50,FR,all,2,C
1,1550,3000,1600,2850,1600,2850,21,50,FR,all,2,C
2,2150,3600,2150,3550,2150,3550,21,50,FR,all,2,C
3,1550,2650,1550,2500,1550,2550,21,50,FR,all,2,C
4,2050,3550,2150,3550,2150,3600,21,50,FR,all,2,C
5,1650,2750,1750,2450,1750,2450,21,50,FR,all,2,C
6,1900,2850,1900,2850,1900,2850,21,50,FR,all,2,C
7,1550,2950,1550,2950,1550,2950,21,50,FR,all,2,C
8,1550,3450,1550,3400,1550,3400,21,50,FR,all,2,C
9,2300,3350,2400,3250,2350,3250,21,50,FR,all,2,C
10,1550,2400,1550,2400,1550,2400,21,50,FR,all,2,C
11,1550,2900,1550,2850,1550,2850,21,50,FR,all,2,C
12,1550,3000,1550,2900,1550,2950,21,50,FR,all,2,C
13,2450,3750,2700,3650,2650,3650,21,50,FR,all,2,C
14,1550,2950,1550,2950,1550,2950,21,50,FR,all,2,C
15,1550,3100,1700,3050,1650,3050,21,50,FR,all,2,C
16,1900,3200,1950,3150,1950,3150,21,50,FR,all,2,C
17,2500,3750,2600,3750,2550,3750,21,50,FR,all,2,C
18,2000,3600,2050,3500,2050,3500,21,50,FR,all,2,C
19,1900,3150,2000,3100,2000,3100,21,50,FR,all,2,C
20,1550,2950,1550,2850,1550,2850,21,50,FR,all,2,C
21,1900,2850,2100,2750,2050,2750,21,50,FR,all,2,C
22,2150,3600,2200,3250,2200,3250,21,50,FR,all,2,C
23,1550,2500,1550,2450,1550,2500,21,50,FR,all,2,C
24,2000,2700,2150,2250,2150,2300,21,50,FR,all,2,C
25,1700,3750,1850,3750,1850,3750,21,50,FR,all,2,C
26,2250,2800,2450,2800,2450,2800,21,50,FR,all,2,C
27,2350,3250,2450,3050,2400,3050,21,50,FR,all,2,C
28,1550,2900,1550,2750,1550,2750,21,50,FR,all,2,C
29,2050,3200,2100,3150,2050,3150,21,50,FR,all,2,C
30,1850,2650,1900,2600,1900,2600,21,50,FR,all,2,C
31,1600,3000,1600,2900,1600,2900,21,50,FR,all,2,C
1,1550,3000,1550,2800,1550,2800,22,50,FR,all,2,C
2,2150,3600,2150,3450,2150,3450,22,50,FR,all,2,C
3,1550,2650,1550,2500,1550,2550,22,50,FR,all,2,C
4,2050,3550,2150,3550,2150,3600,22,50,FR,all,2,C
5,1650,2750,1750,2650,1750,2700,22,50,FR,all,2,C
6,1900,2850,1950,2850,1950,2850,22,50,FR,all,2,C
7,1550,2950,1550,2950,1550,2950,22,50,FR,all,2,C
8,1550,3450,1550,3450,1550,3450,22,50,FR,all,2,C
9,2300,3350,2400,3250,2350,3250,22,50,FR,all,2,C
10,1550,2400,1550,2400,1550,2400,22,50,FR,all,2,C
11,1550,2900,1600,2850,1600,2850,22,50,FR,all,2,C
12,1550,3000,1750,2900,1700,2950,22,50,FR,all,2,C
13,2450,3750,2750,3650,2700,3650,22,50,FR,all,2,C
14,1550,2950,1550,2950,1550,2950,22,50,FR,all,2,C
15,1550,3100,1550,3050,1550,3100,22,50,FR,all,2,C
16,1900,3200,1950,3150,1950,3150,22,50,FR,all,2,C
17,2500,3750,2550,3750,2550,3750,22,50,FR,all,2,C
18,2000,3600,2050,3500,2050,3500,22,50,FR,all,2,C
19,1900,3150,2000,3100,2000,3100,22,50,FR,all,2,C
20,1550,2950,1550,2900,1550,2900,22,50,FR,all,2,C
21,1900,2850,2100,2700,2050,2700,22,50,FR,all,2,C
22,2150,3600,2200,3200,2200,3200,22,50,FR,all,2,C
23,1550,2500,1550,2450,1550,2500,22,50,FR,all,2,C
24,2000,2700,2000,2250,2000,2300,22,50,FR,all,2,C
25,1700,3750,1850,3750,1850,3750,22,50,FR,all,2,C
26,2250,2800,2350,2800,2300,2800,22,50,FR,all,2,C
27,2350,3250,2450,3050,2450,3050,22,50,FR,all,2,C
28,1550,2900,1550,2750,1550,2750,22,50,FR,all,2,C
29,2050,3200,2100,3150,2050,3150,22,50,FR,all,2,C
30,1850,2650,1900,2450,1900,2500,22,50,FR,all,2,C
31,1600,3000,1550,3000,1550,3000,22,50,FR,all,2,C
1,1550,3000,1600,2850,1600,2850,23,50,FR,all,2,C
2,2150,3600,2150,3450,2150,3450,23,50,FR,all,2,C
3,1550,2650,1550,2450,1550,2500,23,50,FR,all,2,C
4,2050,3550,2150,3550,2150,3600,23,50,FR,all,2,C
5,1650,2750,1750,2250,1750,2300,23,50,FR,all,2,C
6,1900,2850,1900,2850,1900,2850,23,50,FR,all,2,C
7,1550,2950,1550,2950,1550,2950,23,50,FR,all,2,C
8,1550,3450,1550,3400,1550,3400,23,50,FR,all,2,C
9,2300,3350,2400,3250,2350,3250,23,50,FR,all,2,C
10,1550,2400,1550,2400,1550,2400,23,50,FR,all,2,C
11,1550,2900,1550,2850,1550,2850,23,50,FR,all,2,C
12,1550,3000,1600,2850,1550,2900,23,50,FR,all,2,C
13,2450,3750,2750,3650,2750,3650,23,50,FR,all,2,C
14,1550,2950,1550,2950,1550,2950,23,50,FR,all,2,C
15,1550,3100,1550,3050,1550,3050,23,50,FR,all,2,C
16,1900,3200,1950,3150,1950,3150,23,50,FR,all,2,C
17,2500,3750,2650,3750,2650,3750,23,50,FR,all,2,C
18,2000,3600,2000,3550,2000,3550,23,50,FR,all,2,C
19,1900,3150,2000,3150,2000,3150,23,50,FR,all,2,C
20,1550,2950,1550,2950,1550,2950,23,50,FR,all,2,C
21,1900,2850,2100,2800,2050,2800,23,50,FR,all,2,C
22,2150,3600,2200,3250,2200,3250,23,50,FR,all,2,C
23,1550,2500,1550,2450,1550,2500,23,50,FR,all,2,C
24,2000,2700,2150,2600,2150,2600,23,50,FR,all,2,C
25,1700,3750,1850,3750,1850,3750,23,50,FR,all,2,C
26,2250,2800,2450,2800,2450,2800,23,50,FR,all,2,C
27,2350,3250,2450,3100,2450,3100,23,50,FR,all,2,C
28,1550,2900,1550,2750,1550,2750,23,50,FR,all,2,C
29,2050,3200,2100,3150,2050,3150,23,50,FR,all,2,C
30,1850,2650,1900,2450,1900,2500,23,50,FR,all,2,C
31,1600,3000,1550,3000,1550,3000,23,50,FR,all,2,C
1,1550,3000,1600,2850,1600,2850,24,50,FR,all,2,C
2,2150,3600,2150,3450,2150,3450,24,50,FR,all,2,C
3,1550,2650,1550,2500,1550,2550,24,50,FR,all,2,C
4,2050,3550,2150,3550,2150,3600,24,50,FR,all,2,C
5,1650,2750,1750,2650,1750,2650,24,50,FR,all,2,C
6,1900,2850,1900,2850,1900,2850,24,50,FR,all,2,C
7,1550,2950,1550,2950,1550,2950,24,50,FR,all,2,C
8,1550,3450,1550,3400,1550,3400,24,50,FR,all,2,C
9,2300,3350,2450,3350,2450,3350,24,50,FR,all,2,C
10,1550,2400,1550,2400,1550,2400,24,50,FR,all,2,C
11,1550,2900,1550,2900,1550,2900,24,50,FR,all,2,C
12,1550,3000,1700,2950,1650,3000,24,50,FR,all,2,C
13,2450,3750,2650,3650,2600,3650,24,50,FR,all,2,C
14,1550,2950,1550,2950,1550,2950,24,50,FR,all,2,C
15,1550,3100,1550,3000,1550,3000,24,50,FR,all,2,C
16,1900,3200,1950,3150,1950,3150,24,50,FR,all,2,C
17,2500,3750,2550,3750,2550,3750,24,50,FR,all,2,C
18,2000,3600,2100,3500,2100,3500,24,50,FR,all,2,C
19,1900,3150,2000,3150,2000,3150,24,50,FR,all,2,C
20,1550,2950,1550,2950,1550,2950,24,50,FR,all,2,C
21,1900,2850,2100,2750,2050,2750,24,50,FR,all,2,C
22,2150,3600,2200,3200,2200,3200,24,50,FR,all,2,C
23,1550,2500,1600,2450,1600,2450,24,50,FR,all,2,C
24,2000,2700,2150,2350,2150,2350,24,50,FR,all,2,C
25,1700,3750,1850,3750,1850,3750,24,50,FR,all,2,C
26,2250,2800,2350,2800,2300,2800,24,50,FR,all,2,C
27,2350,3250,2450,3050,2450,3050,24,50,FR,all,2,C
28,1550,2900,1700,2750,1700,2750,24,50,FR,all,2,C
29,2050,3200,2100,3150,2050,3150,24,50,FR,all,2,C
30,1850,2650,1900,2450,1900,2500,24,50,FR,all,2,C
31,1600,3000,1550,3000,1550,3000,24,50,FR,all,2,C
1,1550,3000,1600,2800,1600,2800,25,50,FR,all,2,C
2,2150,3600,2150,3450,2150,3450,25,50,FR,all,2,C
3,1550,2650,1550,2450,1550,2500,25,50,FR,all,2,C
4,2050,3550,2150,3550,2150,3600,25,50,FR,all,2,C
5,1650,2750,1750,2500,1750,2550,25,50,FR,all,2,C
6,1900,2850,1900,2850,1900,2850,25,50,FR,all,2,C
7,1550,2950,1550,2900,1550,2900,25,50,FR,all,2,C
8,1550,3450,1550,3400,1550,3400,25,50,FR,all,2,C
9,2300,3350,2350,3250,2300,3250,25,50,FR,all,2,C
10,1550,2400,1550,2400,1550,2400,25,50,FR,all,2,C
11,1550,2900,1600,2850,1600,2850,25,50,FR,all,2,C
12,1550,3000,1700,2950,1650,3000,25,50,FR,all,2,C
13,2450,3750,2650,3650,2600,3650,25,50,FR,all,2,C
14,1550,2950,1550,2950,1550,2950,25,50,FR,all,2,C
15,1550,3100,1550,3000,1550,3000,25,50,FR,all,2,C
16,1900,3200,1950,3200,1950,3200,25,50,FR,all,2,C
17,2500,3750,2550,3750,2550,3750,25,50,FR,all,2,C
18,2000,3600,2100,3500,2100,3500,25,50,FR,all,2,C
19,1900,3150,2000,3100,2000,3100,25,50,FR,all,2,C
20,1550,2950,1600,2950,1600,2950,25,50,FR,all,2,C
21,1900,2850,2100,2800,2050,2800,25,50,FR,all,2,C
22,2150,3600,2200,3250,2200,3250,25,50,FR,all,2,C
23,1550,2500,1550,2450,1550,2450,25,50,FR,all,2,C
24,2000,2700,2150,2350,2150,2350,25,50,FR,all,2,C
25,1700,3750,1850,3750,1850,3750,25,50,FR,all,2,C
26,2250,2800,2400,2800,2350,2800,25,50,FR,all,2,C
27,2350,3250,2450,3050,2450,3050,25,50,FR,all,2,C
28,1550,2900,1550,2750,1550,2750,25,50,FR,all,2,C
29,2050,3200,2100,3150,2050,3150,25,50,FR,all,2,C
30,1850,2650,1900,2500,1900,2550,25,50,FR,all,2,C
31,1600,3000,1550,3000,1550,3000,25,50,FR,all,2,C
1,1550,3000,1700,2850,1700,2850,26,50,FR,all,2,C
2,2150,3600,2150,3450,2150,3450,26,50,FR,all,2,C
3,1550,2650,1700,2450,1700,2500,26,50,FR,all,2,C
4,2050,3550,2150,3550,2150,3550,26,50,FR,all,2,C
5,1650,2750,1750,2700,1750,2700,26,50,FR,all,2,C
6,1900,2850,1900,2850,1900,2850,26,50,FR,all,2,C
7,1550,2950,1550,2900,1550,2900,26,50,FR,all,2,C
8,1550,3450,1550,3400,1550,3400,26,50,FR,all,2,C
9,2300,3350,2400,3300,2350,3300,26,50,FR,all,2,C
10,1550,2400,1550,2400,1550,2400,26,50,FR,all,2,C
11,1550,2900,1550,2850,1550,2850,26,50,FR,all,2,C
12,1550,3000,1600,2900,1550,2950,26,50,FR,all,2,C
13,2450,3750,2650,3700,2600,3700,26,50,FR,all,2,C
14,1550,2950,1550,2950,1550,2950,26,50,FR,all,2,C
15,1550,3100,1550,3000,1550,3000,26,50,FR,all,2,C
16,1900,3200,1950,3150,1950,3150,26,50,FR,all,2,C
17,2500,3750,2600,3750,2550,3750,26,50,FR,all,2,C
18,2000,3600,2100,3500,2100,3500,26,50,FR,all,2,C
19,1900,3150,2000,3150,2000,3150,26,50,FR,all,2,C
20,1550,2950,1550,2900,1550,2900,26,50,FR,all,2,C
21,1900,2850,2100,2800,2050,2800,26,50,FR,all,2,C
22,2150,3600,2200,3200,2200,3200,26,50,FR,all,2,C
23,1550,2500,1550,2450,1550,2450,26,50,FR,all,2,C
24,2000,2700,2150,2600,2150,2600,26,50,FR,all,2,C
25,1700,3750,1850,3750,1850,3750,26,50,FR,all,2,C
26,2250,2800,2350,2800,2300,2800,26,50,FR,all,2,C
27,2350,3250,2450,3050,2450,3050,26,50,FR,all,2,C
28,1550,2900,1550,2750,1550,2750,26,50,FR,all,2,C
29,2050,3200,2100,3150,2050,3150,26,50,FR,all,2,C
30,1850,2650,1900,2600,1900,2600,26,50,FR,all,2,C
31,1600,3000,1600,3000,1600,3000,26,50,FR,all,2,C
1,1550,3000,1550,2850,1550,2850,27,50,FR,all,2,C
2,2150,3600,2150,3450,2150,3450,27,50,FR,all,2,C
3,1550,2650,1550,2450,1550,2500,27,50,FR,all,2,C
4,2050,3550,2150,3550,2150,3550,27,50,FR,all,2,C
5,1650,2750,1750,2250,1750,2300,27,50,FR,all,2,C
6,1900,2850,1900,2850,1900,2850,27,50,FR,all,2,C
7,1550,2950,1550,2950,1550,2950,27,50,FR,all,2,C
8,1550,3450,1550,3400,1550,3400,27,50,FR,all,2,C
9,2300,3350,2450,3250,2450,3250,27,50,FR,all,2,C
10,1550,2400,1550,2400,1550,2400,27,50,FR,all,2,C
11,1550,2900,1550,2850,1550,2850,27,50,FR,all,2,C
12,1550,3000,1600,2950,1550,3000,27,50,FR,all,2,C
13,2450,3750,2650,3650,2600,3650,27,50,FR,all,2,C
14,1550,2950,1550,2950,1550,2950,27,50,FR,all,2,C
15,1550,3100,1550,2850,1550,2900,27,50,FR,all,2,C
16,1900,3200,1950,3150,1950,3150,27,50,FR,all,2,C
17,2500,3750,2550,3750,2550,3750,27,50,FR,all,2,C
18,2000,3600,2150,3500,2150,3500,27,50,FR,all,2,C
19,1900,3150,2000,3100,2000,3100,27,50,FR,all,2,C
20,1550,2950,1550,2900,1550,2900,27,50,FR,all,2,C
21,1900,2850,2100,2800,2050,2800,27,50,FR,all,2,C
22,2150,3600,2200,3200,2200,3200,27,50,FR,all,2,C
23,1550,2500,1550,2450,1550,2500,27,50,FR,all,2,C
24,2000,2700,2000,2600,2000,2600,27,50,FR,all,2,C
25,1700,3750,1850,3750,1850,3750,27,50,FR,all,2,C
26,2250,2800,2400,2800,2350,2800,27,50,FR,all,2,C
27,2350,3250,2450,3050,2450,3050,27,50,FR,all,2,C
28,1550,2900,1650,2750,1600,2750,27,50,FR,all,2,C
29,2050,3200,2100,3150,2050,3150,27,50,FR,all,2,C
30,1850,2650,1900,2600,1900,2600,27,50,FR,all,2,C
31,1600,3000,1600,3000,1600,3000,27,50,FR,all,2,C
1,1550,3000,1600,2850,1600,2850,28,50,FR,all,2,C
2,2150,3600,2150,3450,2150,3450,28,50,FR,all,2,C
3,1550,2650,1550,2450,1550,2500,28,50,FR,all,2,C
4,2050,3550,2150,3550,2150,3600,28,50,FR,all,2,C
5,1650,2750,1750,2450,1700,2500,28,50,FR,all,2,C
6,1900,2850,1900,2850,1900,2850,28,50,FR,all,2,C
