bin,Elevation,spp,Abbrev,Y,Ytot,binsAway,distAway,distAway_sc,interpPatchy,spAbund,delta,era,mtn,set
21,2400,1,Mafla,0,45,0,0,-0.7340777062286316,0.6666666666666666,32,0.2366614650395876,H,FR,FR_H
22,2450,1,Mafla,0,36,0,0,-0.7340777062286316,0.6666666666666666,32,0.2366614650395876,H,FR,FR_H
23,2500,1,Mafla,0,304,0,0,-0.7340777062286316,0.6666666666666666,32,0.2366614650395876,H,FR,FR_H
24,2550,1,Mafla,0,194,0,0,-0.7340777062286316,0.6666666666666666,32,0.2366614650395876,H,FR,FR_H
25,2600,1,Mafla,1,42,0,0,-0.7340777062286316,0.6666666666666666,32,0.2366614650395876,H,FR,FR_H
26,2650,1,Mafla,0,45,0,0,-0.7340777062286316,0.6666666666666666,32,0.2366614650395876,H,FR,FR_H
27,2700,1,Mafla,2,133,0,0,-0.7340777062286316,0.6666666666666666,32,0.2366614650395876,H,FR,FR_H
28,2750,1,Mafla,0,50,0,0,-0.7340777062286316,0.6666666666666666,32,0.2366614650395876,H,FR,FR_H
29,2800,1,Mafla,0,133,0,0,-0.7340777062286316,0.6666666666666666,32,0.2366614650395876,H,FR,FR_H
30,2850,1,Mafla,0,168,0,0,-0.7340777062286316,0.6666666666666666,32,0.2366614650395876,H,FR,FR_H
31,2900,1,Mafla,0,12,0,0,-0.7340777062286316,0.6666666666666666,32,0.2366614650395876,H,FR,FR_H
32,2950,1,Mafla,0,23,0,0,-0.7340777062286316,0.6666666666666666,32,0.2366614650395876,H,FR,FR_H
33,3000,1,Mafla,2,35,0,0,-0.7340777062286316,0.6666666666666666,32,0.2366614650395876,H,FR,FR_H
34,3050,1,Mafla,0,3,0,0,-0.7340777062286316,0.6666666666666666,32,0.2366614650395876,H,FR,FR_H
35,3100,1,Mafla,3,62,0,0,-0.7340777062286316,0.6666666666666666,32,0.2366614650395876,H,FR,FR_H
36,3150,1,Mafla,0,1,0,0,-0.7340777062286316,0.6666666666666666,32,0.2366614650395876,H,FR,FR_H
37,3200,1,Mafla,0,11,0,0,-0.7340777062286316,0.6666666666666666,32,0.2366614650395876,H,FR,FR_H
38,3250,1,Mafla,2,73,0,0,-0.7340777062286316,0.6666666666666666,32,0.2366614650395876,H,FR,FR_H
39,3300,1,Mafla,2,18,0,0,-0.7340777062286316,0.6666666666666666,32,0.2366614650395876,H,FR,FR_H
40,3350,1,Mafla,4,102,0,0,-0.7340777062286316,0.6666666666666666,32,0.2366614650395876,H,FR,FR_H
41,3400,1,Mafla,1,21,0,0,-0.7340777062286316,0.6666666666666666,32,0.2366614650395876,H,FR,FR_H
42,3450,1,Mafla,0,5,0,0,-0.7340777062286316,0.6666666666666666,32,0.2366614650395876,H,FR,FR_H
43,3500,1,Mafla,0,3,0,0,-0.7340777062286316,0.6666666666666666,32,0.2366614650395876,H,FR,FR_H
44,3550,1,Mafla,1,4,0,0,-0.7340777062286316,0.6666666666666666,32,0.2366614650395876,H,FR,FR_H
45,3600,1,Mafla,0,2,0,0,-0.7340777062286316,0.6666666666666666,32,0.2366614650395876,H,FR,FR_H
46,3650,1,Mafla,1,3,0,0,-0.7340777062286316,0.6666666666666666,32,0.2366614650395876,H,FR,FR_H
47,3700,1,Mafla,0,0,1,50,-0.6454614741553546,0.6666666666666666,32,0.2366614650395876,H,FR,FR_H
48,3750,1,Mafla,0,0,2,100,-0.5568452420820778,0.6666666666666666,32,0.2366614650395876,H,FR,FR_H
1,1400,2,Necin,0,0,4,200,-0.37961277793552395,0.5,64,0.2827196475075403,H,FR,FR_H
2,1450,2,Necin,0,14,3,150,-0.46822901000880085,0.5,64,0.2827196475075403,H,FR,FR_H
3,1500,2,Necin,0,280,2,100,-0.5568452420820778,0.5,64,0.2827196475075403,H,FR,FR_H
4,1550,2,Necin,0,260,1,50,-0.6454614741553546,0.5,64,0.2827196475075403,H,FR,FR_H
5,1600,2,Necin,7,454,0,0,-0.7340777062286316,0.5,64,0.2827196475075403,H,FR,FR_H
6,1650,2,Necin,0,129,0,0,-0.7340777062286316,0.5,64,0.2827196475075403,H,FR,FR_H
7,1700,2,Necin,1,83,0,0,-0.7340777062286316,0.5,64,0.2827196475075403,H,FR,FR_H
8,1750,2,Necin,0,60,0,0,-0.7340777062286316,0.5,64,0.2827196475075403,H,FR,FR_H
9,1800,2,Necin,2,38,0,0,-0.7340777062286316,0.5,64,0.2827196475075403,H,FR,FR_H
10,1850,2,Necin,1,17,0,0,-0.7340777062286316,0.5,64,0.2827196475075403,H,FR,FR_H
11,1900,2,Necin,0,12,0,0,-0.7340777062286316,0.5,64,0.2827196475075403,H,FR,FR_H
12,1950,2,Necin,0,18,0,0,-0.7340777062286316,0.5,64,0.2827196475075403,H,FR,FR_H
13,2000,2,Necin,1,51,0,0,-0.7340777062286316,0.5,64,0.2827196475075403,H,FR,FR_H
14,2050,2,Necin,1,52,0,0,-0.7340777062286316,0.5,64,0.2827196475075403,H,FR,FR_H
15,2100,2,Necin,0,81,0,0,-0.7340777062286316,0.5,64,0.2827196475075403,H,FR,FR_H
16,2150,2,Necin,1,43,0,0,-0.7340777062286316,0.5,64,0.2827196475075403,H,FR,FR_H
17,2200,2,Necin,0,23,0,0,-0.7340777062286316,0.5,64,0.2827196475075403,H,FR,FR_H
18,2250,2,Necin,5,31,0,0,-0.7340777062286316,0.5,64,0.2827196475075403,H,FR,FR_H
19,2300,2,Necin,11,232,0,0,-0.7340777062286316,0.5,64,0.2827196475075403,H,FR,FR_H
20,2350,2,Necin,1,15,0,0,-0.7340777062286316,0.5,64,0.2827196475075403,H,FR,FR_H
21,2400,2,Necin,0,45,0,0,-0.7340777062286316,0.5,64,0.2827196475075403,H,FR,FR_H
22,2450,2,Necin,0,36,0,0,-0.7340777062286316,0.5,64,0.2827196475075403,H,FR,FR_H
23,2500,2,Necin,10,304,0,0,-0.7340777062286316,0.5,64,0.2827196475075403,H,FR,FR_H
24,2550,2,Necin,3,194,0,0,-0.7340777062286316,0.5,64,0.2827196475075403,H,FR,FR_H
25,2600,2,Necin,0,42,0,0,-0.7340777062286316,0.5,64,0.2827196475075403,H,FR,FR_H
26,2650,2,Necin,3,45,0,0,-0.7340777062286316,0.5,64,0.2827196475075403,H,FR,FR_H
27,2700,2,Necin,3,133,0,0,-0.7340777062286316,0.5,64,0.2827196475075403,H,FR,FR_H
28,2750,2,Necin,0,50,0,0,-0.7340777062286316,0.5,64,0.2827196475075403,H,FR,FR_H
29,2800,2,Necin,2,133,0,0,-0.7340777062286316,0.5,64,0.2827196475075403,H,FR,FR_H
30,2850,2,Necin,9,168,0,0,-0.7340777062286316,0.5,64,0.2827196475075403,H,FR,FR_H
31,2900,2,Necin,0,12,0,0,-0.7340777062286316,0.5,64,0.2827196475075403,H,FR,FR_H
32,2950,2,Necin,0,23,0,0,-0.7340777062286316,0.5,64,0.2827196475075403,H,FR,FR_H
33,3000,2,Necin,2,35,0,0,-0.7340777062286316,0.5,64,0.2827196475075403,H,FR,FR_H
34,3050,2,Necin,0,3,0,0,-0.7340777062286316,0.5,64,0.2827196475075403,H,FR,FR_H
35,3100,2,Necin,0,62,0,0,-0.7340777062286316,0.5,64,0.2827196475075403,H,FR,FR_H
36,3150,2,Necin,0,1,0,0,-0.7340777062286316,0.5,64,0.2827196475075403,H,FR,FR_H
37,3200,2,Necin,0,11,0,0,-0.7340777062286316,0.5,64,0.2827196475075403,H,FR,FR_H
38,3250,2,Necin,0,73,0,0,-0.7340777062286316,0.5,64,0.2827196475075403,H,FR,FR_H
39,3300,2,Necin,0,18,0,0,-0.7340777062286316,0.5,64,0.2827196475075403,H,FR,FR_H
40,3350,2,Necin,1,102,0,0,-0.7340777062286316,0.5,64,0.2827196475075403,H,FR,FR_H
41,3400,2,Necin,0,21,1,50,-0.6454614741553546,0.5,64,0.2827196475075403,H,FR,FR_H
42,3450,2,Necin,0,5,2,100,-0.5568452420820778,0.5,64,0.2827196475075403,H,FR,FR_H
43,3500,2,Necin,0,3,3,150,-0.46822901000880085,0.5,64,0.2827196475075403,H,FR,FR_H
44,3550,2,Necin,0,4,4,200,-0.37961277793552395,0.5,64,0.2827196475075403,H,FR,FR_H
45,3600,2,Necin,0,2,5,250,-0.29099654586224705,0.5,64,0.2827196475075403,H,FR,FR_H
46,3650,2,Necin,0,3,6,300,-0.20238031378897017,0.5,64,0.2827196475075403,H,FR,FR_H
47,3700,2,Necin,0,0,7,350,-0.11376408171569327,0.5,64,0.2827196475075403,H,FR,FR_H
48,3750,2,Necin,0,0,8,400,-0.025147849642416373,0.5,64,0.2827196475075403,H,FR,FR_H
1,1400,3,Otvar,0,0,2,100,-0.5568452420820778,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
2,1450,3,Otvar,0,14,1,50,-0.6454614741553546,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
3,1500,3,Otvar,5,280,0,0,-0.7340777062286316,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
4,1550,3,Otvar,3,260,0,0,-0.7340777062286316,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
5,1600,3,Otvar,18,454,0,0,-0.7340777062286316,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
6,1650,3,Otvar,1,129,0,0,-0.7340777062286316,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
7,1700,3,Otvar,6,83,0,0,-0.7340777062286316,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
8,1750,3,Otvar,0,60,0,0,-0.7340777062286316,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
9,1800,3,Otvar,4,38,0,0,-0.7340777062286316,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
10,1850,3,Otvar,0,17,0,0,-0.7340777062286316,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
11,1900,3,Otvar,0,12,0,0,-0.7340777062286316,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
12,1950,3,Otvar,0,18,0,0,-0.7340777062286316,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
13,2000,3,Otvar,0,51,0,0,-0.7340777062286316,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
14,2050,3,Otvar,1,52,0,0,-0.7340777062286316,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
15,2100,3,Otvar,3,81,0,0,-0.7340777062286316,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
16,2150,3,Otvar,0,43,1,50,-0.6454614741553546,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
17,2200,3,Otvar,0,23,2,100,-0.5568452420820778,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
18,2250,3,Otvar,0,31,3,150,-0.46822901000880085,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
19,2300,3,Otvar,0,232,4,200,-0.37961277793552395,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
20,2350,3,Otvar,0,15,5,250,-0.29099654586224705,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
21,2400,3,Otvar,0,45,6,300,-0.20238031378897017,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
22,2450,3,Otvar,0,36,7,350,-0.11376408171569327,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
23,2500,3,Otvar,0,304,8,400,-0.025147849642416373,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
24,2550,3,Otvar,0,194,9,450,0.06346838243086052,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
25,2600,3,Otvar,0,42,10,500,0.1520846145041374,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
26,2650,3,Otvar,0,45,11,550,0.2407008465774143,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
27,2700,3,Otvar,0,133,12,600,0.3293170786506912,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
28,2750,3,Otvar,0,50,13,650,0.4179333107239681,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
29,2800,3,Otvar,0,133,14,700,0.506549542797245,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
30,2850,3,Otvar,0,168,15,750,0.5951657748705219,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
31,2900,3,Otvar,0,12,16,800,0.6837820069437988,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
32,2950,3,Otvar,0,23,17,850,0.7723982390170757,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
33,3000,3,Otvar,0,35,18,900,0.8610144710903526,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
34,3050,3,Otvar,0,3,19,950,0.9496307031636295,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
35,3100,3,Otvar,0,62,20,1000,1.0382469352369064,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
36,3150,3,Otvar,0,1,21,1050,1.1268631673101832,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
37,3200,3,Otvar,0,11,22,1100,1.21547939938346,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
38,3250,3,Otvar,0,73,23,1150,1.3040956314567371,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
39,3300,3,Otvar,0,18,24,1200,1.392711863530014,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
40,3350,3,Otvar,0,102,25,1250,1.4813280956032908,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
41,3400,3,Otvar,0,21,26,1300,1.5699443276765677,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
42,3450,3,Otvar,0,5,27,1350,1.6585605597498447,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
43,3500,3,Otvar,0,3,28,1400,1.7471767918231216,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
44,3550,3,Otvar,0,4,29,1450,1.8357930238963984,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
45,3600,3,Otvar,0,2,30,1500,1.9244092559696753,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
46,3650,3,Otvar,0,3,31,1550,2.013025488042952,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
47,3700,3,Otvar,0,0,32,1600,2.101641720116229,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
48,3750,3,Otvar,0,0,33,1650,2.190257952189506,0.38461538461538464,41,0.2366614650395876,H,FR,FR_H
1,1400,4,Scabe,0,0,4,200,-0.37961277793552395,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
2,1450,4,Scabe,0,14,3,150,-0.46822901000880085,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
3,1500,4,Scabe,0,280,2,100,-0.5568452420820778,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
4,1550,4,Scabe,0,260,1,50,-0.6454614741553546,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
5,1600,4,Scabe,1,454,0,0,-0.7340777062286316,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
6,1650,4,Scabe,0,129,0,0,-0.7340777062286316,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
7,1700,4,Scabe,0,83,0,0,-0.7340777062286316,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
8,1750,4,Scabe,3,60,0,0,-0.7340777062286316,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
9,1800,4,Scabe,3,38,0,0,-0.7340777062286316,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
10,1850,4,Scabe,1,17,0,0,-0.7340777062286316,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
11,1900,4,Scabe,2,12,0,0,-0.7340777062286316,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
12,1950,4,Scabe,3,18,0,0,-0.7340777062286316,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
13,2000,4,Scabe,0,51,0,0,-0.7340777062286316,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
14,2050,4,Scabe,0,52,0,0,-0.7340777062286316,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
15,2100,4,Scabe,2,81,0,0,-0.7340777062286316,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
16,2150,4,Scabe,0,43,0,0,-0.7340777062286316,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
17,2200,4,Scabe,1,23,0,0,-0.7340777062286316,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
18,2250,4,Scabe,1,31,0,0,-0.7340777062286316,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
19,2300,4,Scabe,4,232,0,0,-0.7340777062286316,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
20,2350,4,Scabe,0,15,0,0,-0.7340777062286316,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
21,2400,4,Scabe,2,45,0,0,-0.7340777062286316,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
22,2450,4,Scabe,1,36,0,0,-0.7340777062286316,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
23,2500,4,Scabe,3,304,0,0,-0.7340777062286316,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
24,2550,4,Scabe,3,194,0,0,-0.7340777062286316,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
25,2600,4,Scabe,2,42,0,0,-0.7340777062286316,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
26,2650,4,Scabe,0,45,1,50,-0.6454614741553546,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
27,2700,4,Scabe,0,133,2,100,-0.5568452420820778,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
28,2750,4,Scabe,0,50,3,150,-0.46822901000880085,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
29,2800,4,Scabe,0,133,4,200,-0.37961277793552395,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
30,2850,4,Scabe,0,168,5,250,-0.29099654586224705,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
31,2900,4,Scabe,0,12,6,300,-0.20238031378897017,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
32,2950,4,Scabe,0,23,7,350,-0.11376408171569327,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
33,3000,4,Scabe,0,35,8,400,-0.025147849642416373,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
34,3050,4,Scabe,0,3,9,450,0.06346838243086052,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
35,3100,4,Scabe,0,62,10,500,0.1520846145041374,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
36,3150,4,Scabe,0,1,11,550,0.2407008465774143,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
37,3200,4,Scabe,0,11,12,600,0.3293170786506912,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
38,3250,4,Scabe,0,73,13,650,0.4179333107239681,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
39,3300,4,Scabe,0,18,14,700,0.506549542797245,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
40,3350,4,Scabe,0,102,15,750,0.5951657748705219,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
41,3400,4,Scabe,0,21,16,800,0.6837820069437988,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
42,3450,4,Scabe,0,5,17,850,0.7723982390170757,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
43,3500,4,Scabe,0,3,18,900,0.8610144710903526,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
44,3550,4,Scabe,0,4,19,950,0.9496307031636295,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
45,3600,4,Scabe,0,2,20,1000,1.0382469352369064,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
46,3650,4,Scabe,0,3,21,1050,1.1268631673101832,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
47,3700,4,Scabe,0,0,22,1100,1.21547939938346,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
48,3750,4,Scabe,0,0,23,1150,1.3040956314567371,0.2857142857142857,32,0.2366614650395876,H,FR,FR_H
1,1400,5,Tahud,0,0,7,350,-0.11376408171569327,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
2,1450,5,Tahud,0,14,6,300,-0.20238031378897017,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
3,1500,5,Tahud,0,280,5,250,-0.29099654586224705,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
4,1550,5,Tahud,0,260,4,200,-0.37961277793552395,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
5,1600,5,Tahud,0,454,3,150,-0.46822901000880085,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
6,1650,5,Tahud,0,129,2,100,-0.5568452420820778,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
7,1700,5,Tahud,0,83,1,50,-0.6454614741553546,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
8,1750,5,Tahud,2,60,0,0,-0.7340777062286316,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
9,1800,5,Tahud,1,38,0,0,-0.7340777062286316,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
10,1850,5,Tahud,1,17,0,0,-0.7340777062286316,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
11,1900,5,Tahud,0,12,0,0,-0.7340777062286316,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
12,1950,5,Tahud,0,18,0,0,-0.7340777062286316,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
13,2000,5,Tahud,2,51,0,0,-0.7340777062286316,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
14,2050,5,Tahud,0,52,0,0,-0.7340777062286316,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
15,2100,5,Tahud,3,81,0,0,-0.7340777062286316,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
16,2150,5,Tahud,5,43,0,0,-0.7340777062286316,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
17,2200,5,Tahud,6,23,0,0,-0.7340777062286316,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
18,2250,5,Tahud,7,31,0,0,-0.7340777062286316,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
19,2300,5,Tahud,9,232,0,0,-0.7340777062286316,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
20,2350,5,Tahud,0,15,0,0,-0.7340777062286316,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
21,2400,5,Tahud,8,45,0,0,-0.7340777062286316,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
22,2450,5,Tahud,7,36,0,0,-0.7340777062286316,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
23,2500,5,Tahud,17,304,0,0,-0.7340777062286316,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
24,2550,5,Tahud,4,194,0,0,-0.7340777062286316,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
25,2600,5,Tahud,6,42,0,0,-0.7340777062286316,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
26,2650,5,Tahud,1,45,0,0,-0.7340777062286316,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
27,2700,5,Tahud,9,133,0,0,-0.7340777062286316,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
28,2750,5,Tahud,9,50,0,0,-0.7340777062286316,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
29,2800,5,Tahud,16,133,0,0,-0.7340777062286316,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
30,2850,5,Tahud,5,168,0,0,-0.7340777062286316,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
31,2900,5,Tahud,0,12,0,0,-0.7340777062286316,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
32,2950,5,Tahud,0,23,0,0,-0.7340777062286316,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
33,3000,5,Tahud,7,35,0,0,-0.7340777062286316,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
34,3050,5,Tahud,1,3,0,0,-0.7340777062286316,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
35,3100,5,Tahud,2,62,0,0,-0.7340777062286316,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
36,3150,5,Tahud,0,1,0,0,-0.7340777062286316,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
37,3200,5,Tahud,1,11,0,0,-0.7340777062286316,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
38,3250,5,Tahud,0,73,0,0,-0.7340777062286316,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
39,3300,5,Tahud,0,18,0,0,-0.7340777062286316,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
40,3350,5,Tahud,7,102,0,0,-0.7340777062286316,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
41,3400,5,Tahud,1,21,0,0,-0.7340777062286316,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
42,3450,5,Tahud,1,5,0,0,-0.7340777062286316,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
43,3500,5,Tahud,0,3,1,50,-0.6454614741553546,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
44,3550,5,Tahud,0,4,2,100,-0.5568452420820778,0.2571428571428571,138,0.2366614650395876,H,FR,FR_H
